"","Date","A","AAL","AAP","AAPL","ABBV","ABC","ABT","ACN","ADBE","ADI","ADM","ADP","ADS","ADSK","AEE","AEP","AES","AET","AFL","AGN","AIG","AIV","AIZ","AJG","AKAM","ALB","ALGN","ALK","ALL","ALLE","ALXN","AMAT","AMD","AME","AMG","AMGN","AMP"
"1",2016-10-04,46.9675,38.0875,147.015,113.25,63.0975,80.94,42.3075,119.655,108.425,64.34,42.9525,87.4825,215.2525,71.5675,47.86,62.735,12.145,114.735,71.5575,234.7525,58.945,44.27,90.19,50.2975,54.0925,83.8775,90.1175,68.6875,67.85,67.81,122.895,29.79,6.9875,47.3475,147.1275,167.68,101.25
"2",2016-10-05,47.1075,37.78,148.3625,113.2,63.305,80.37,42.555,118.23,108.755,64.535,43.045,87.52,215.33,72.3975,47.6125,62.345,11.9225,114.775,71.84,236.2925,59.7275,43.2075,90.9525,50.52,55.415,83.375,89.6275,68.3825,68.015,67.5075,124.78,29.8625,6.865,47.7275,150.2375,167.525,102.445
"3",2016-10-06,47.155,37.9475,148.4725,113.765,62.94,79.7275,42.7575,118.305,108.6725,64.5525,43.18,87.3225,214.2525,72.7925,47.525,62.1375,11.72,114.385,71.995,235.8275,59.8875,41.97,90.3025,50.5225,55.2925,83.3625,89.3975,68.6875,67.685,67.7225,123.845,29.8625,6.8225,48.0675,153.605,166.7025,102.9175
"4",2016-10-07,47.2975,37.965,148.605,114.11,63.0275,79.7675,42.9325,117.2725,108.595,64.35,42.8975,87.4525,211.6425,72.27,47.7775,62.3475,11.6825,113.9575,71.5775,238.275,60.0275,42.175,90.0125,50.6825,55.0475,82.915,89.4875,68.5675,68.3375,67.455,123.975,29.7425,6.8125,47.885,153.295,167.4725,101.805
"5",2016-10-10,47.7425,38.315,148.67,115.635,63.24,79.375,43.3725,117.05,109.4175,64.0875,43.09,87.8425,209.5875,72.32,47.6,62.0525,11.6775,114.4775,71.7225,241.1325,60.4575,42.22,90.5225,50.765,55.335,83.57,90.67,69.0775,68.67,67.2525,126.01,29.675,6.85,47.7625,152.95,168.1925,101.9275
"6",2016-10-11,46.3725,39.06,147.41,117.2225,62.695,79.6275,42.1625,117,108.1525,62.675,42.715,86.7875,208.2825,71.2775,47.2325,61.72,11.56,113.1675,71.235,239.935,59.9625,42.39,90.565,50.12,54.585,82.315,90.4425,69.67,68.215,66.52,123.485,28.925,6.63,46.82,148.5825,165.8675,100.5025
"7",2016-10-12,45.6225,37.81,147.5575,117.355,61.615,80.1925,41.0675,117.4275,107.9275,61.55,42.365,86.5875,208.6925,70.28,47.275,61.7625,11.6075,111.185,71.345,233.9375,60.325,42.5725,90.99,50.2025,54.06,81.21,89.9875,70.35,68.6525,66.675,120.37,28.59,6.6125,46.3175,146.47,164.35,100.1375
"8",2016-10-13,45.02,38.1225,146.6875,116.7325,61.1,80.38,40.8425,117.43,107.45,60.4775,42.0925,86.615,206.59,69.2625,47.91,62.3,11.675,109.77,70.7575,230.3375,59.5625,42.795,90.13,50.1025,54.0225,80.1825,90.455,71.825,68.7525,66.3925,118.835,27.9825,6.4425,45.76,142.455,163.685,98.295
"9",2016-10-14,45.29,39.15,147.27,117.7025,60.8225,80.2375,41.065,118.4325,108.2375,61.7125,42.3825,87.46,208.6925,70.3025,47.955,62.34,11.68,110.1875,71.195,230.43,60.115,42.9925,91.1225,50.41,54.6925,81.1375,91.08,72.7225,69.4875,67.47,119.5675,28.06,6.8825,46.0175,143.575,163.51,98.285
"10",2016-10-17,45.175,38.835,144.88,117.375,60.2025,79.6575,40.705,117.525,107.79,61.7425,42.015,87.375,209.21,69.2025,48.17,62.76,11.66,109.1025,70.79,225.495,60.175,43.0275,91.2,50.1175,54.64,81.0825,90.2825,72.365,69.37,68.5625,118.6675,28.21,6.8,45.6625,141.275,162.3525,96.8225
"11",2016-10-18,45.56,39.23,143.1525,117.8275,61.0475,80.7375,40.9825,117.71,108.4225,62.3325,42.1425,87.7975,209.16,69.98,48.5675,63.145,11.8525,111.04,70.69,226.715,60.645,43.225,91.64,50.2,55.8725,82.1175,90.695,72.33,69.57,68.4225,121.995,28.14,6.7675,45.695,141.505,163.2875,97.3875
"12",2016-10-19,45.73,40.08,141.8275,116.4825,61.7,80.775,40.4625,116.7925,108.56,61.7725,41.985,87.52,213.4625,70.4275,48.7175,63.2175,12.015,111.4375,70.615,229.2075,60.6575,43.1025,85.37,50.075,56.445,82.0125,90.97,72.7,69.2725,67.575,120.8025,28.17,6.71,45.67,141.84,162.2825,97.9525
"13",2016-10-20,45.98,40.465,141.7475,116.9075,61.63,80.7525,40.39,116.4375,108.5925,62.775,42.1975,87.0225,209.5125,70.8375,48.7025,63.0775,12.125,110.9675,70.07,231.78,60.265,43.105,83.1075,49.495,56.6275,82.5725,91.2025,74.4125,68.6275,67.14,121.4975,28.2675,6.88,45.5175,141.41,161.7125,98.0925
"14",2016-10-21,45.55,39.94,141.1425,116.65,61.1125,80.16,40.42,115.6125,108.585,62.8975,42.07,86.3775,201.435,70.8425,48.405,62.5175,11.9775,110.8025,69.1925,230.865,59.755,43.2075,82.74,48.9175,57.115,82.38,89.87,74.4525,67.645,66.7325,121.0725,28.325,6.51,45.12,140.26,159.6925,97.2175
"15",2016-10-24,45.83,40.1,142.05,117.3725,61.2375,80.3,40.6075,115.95,110.22,63.76,42.6125,87.5025,204.4475,71.975,48.655,62.85,12.065,111.8075,69.88,229.0075,60.3225,43.4,83.08,48.9675,58.4575,83.02,89.8375,74.2575,67.8475,67.7925,121.3325,28.9175,6.78,45.4225,143.0975,159.015,98.3975
"16",2016-10-25,44.3825,39.785,142.1475,117.9675,61.305,80,40.3425,115.4075,109.8775,64.02,42.59,87.5,204.3475,71.69,48.74,63.19,12.005,111.865,69.74,225.5,60.4025,42.7725,82.7725,48.42,58.9275,82.62,88.65,73.0325,67.6525,66.5175,121.7925,28.9975,7.1925,44.975,142.1175,158.4525,97.645
"17",2016-10-26,43.4625,39.09,143.7075,114.7275,61.2375,79.68,40,115.1625,108.28,63.465,42.865,87.3025,203.5625,71.1225,48.99,63.4225,11.975,111.35,69.5725,224.21,60.735,42.7625,82.5,48.4075,66.1575,81.265,85.675,71.24,67.7325,65.4625,121.205,28.8,7.3575,44.77,141.02,158.9375,93.265
"18",2016-10-27,43.7225,39.7,141.545,114.9575,61.3075,79.5025,40.2425,115.605,107.7225,63.59,43.1575,87.02,203.015,71.095,48.7925,63.1825,11.9075,110.04,70.0825,222.425,61.5025,42.525,81.0275,48.405,68.4675,81.8725,84.3025,71.3725,67.8575,63.245,129.2925,28.975,7.2775,44.5675,140.3325,160.38,90.505
"19",2016-10-28,43.395,40.07,139.5625,114.0625,57.15,69.515,39.975,115.7825,107.5125,63.655,43.455,87.0375,203.5675,71.4,48.9075,63.4125,11.695,108.555,69.55,216.64,61.4475,42.975,80.425,48.6925,69.2775,82.8575,84.725,71.6175,67.66,63.41,133.735,28.8425,7.2125,44.2975,137.9525,147.8175,90.055
"20",2016-10-31,43.445,40.45,140.015,113.655,56.465,70.07,39.3575,115.975,107.715,64.08,43.745,87.33,204.15,72.1775,49.58,64.3125,11.7675,107.4425,68.9075,211.7025,61.6625,43.705,80.445,48.3525,69.905,83.355,85.3,72.0125,67.825,63.8125,132.8125,28.92,7.2825,44.2425,136.22,143.8325,88.795
"21",2016-11-01,43.6175,40.18,139.7825,112.3125,56.185,70.1175,39.0725,116.2,107.1675,63.81,46.205,87.0625,202.9825,71.07,49.5525,63.985,11.7075,106.5175,68.675,209.035,61.04,43.815,79.78,47.9975,68.64,83.2375,85.23,71.7925,67.435,63.6975,131.0025,28.9375,7.1875,45.145,133.6475,140.9125,88.2425
"22",2016-11-02,43.425,39.825,138.73,111.6425,56.71,73.275,38.9175,117.4875,106.315,63.7575,47.1375,89.2675,200.875,69.2825,48.7725,62.54,11.4725,106.2,68.44,201.5,60.635,43.925,79.125,47.5275,67.685,82.3725,85.155,71.59,67.19,63.3625,129.3925,28.7225,6.88,44.365,132.38,139.565,86.9825
"23",2016-11-03,43.5425,39.675,139.0425,110.455,56.5375,74.2175,38.6725,117.56,107.0875,63.7425,47.35,89.5525,200.4225,68.3125,48.8025,62.735,11.6225,105.6375,68.84,193.08,58,43.955,80.1075,47.7025,66.99,83.295,86.055,70.355,68.115,63.41,128.69,28.375,6.7075,44.5075,132.4625,137.4225,87.355
"24",2016-11-04,44.155,39.6175,137.7,108.9325,56.2125,71.4375,38.8475,117.2075,106.185,63.3075,47.185,88.7225,200.03,68.495,49.7125,62.9375,11.8375,105.99,68.7475,192.69,57.83,44.16,80.1525,47.5375,66.215,83.5475,85.98,70.03,67.345,63.78,133.245,28.2325,6.6075,44.4325,132.4725,135.09,87.95
"25",2016-11-07,45.3525,40.96,137.2825,110.115,58.38,71.695,39.75,119.0475,108.165,64.35,47.2575,90.4375,202.6775,71.3125,50.19,62.6925,12.33,108.865,69.5375,199.075,58.7275,44.4925,80.3625,48.36,66.8875,85.7175,87.5175,71.855,67.0875,65.0475,124.8975,28.995,6.875,44.9425,134.685,138.6125,90.485
"26",2016-11-08,45.595,41.4975,137.555,110.6975,58.81,69.98,39.6925,120.055,108.54,64.51,47.37,91.0125,201.695,72.2025,51.09,63.165,12.41,111.08,69.8625,197.0775,59.2975,44.5725,80.2,48.7275,66.2975,84.575,89.34,72.51,67.16,65.4725,119.7825,29.4075,6.945,45.1125,131.845,138.8375,90.6275
"27",2016-11-09,45.4825,41.59,137.435,110.0325,62.9625,74.1225,40.5675,116.4375,106.495,63.96,46.2775,89.3925,203.6925,71.4025,49.4525,61.5725,12.13,114.7,70.99,216.6275,60.47,43.3975,81.0625,49.28,65.8175,80.9375,89.305,72.2275,67.9025,65.66,128.43,29.0375,6.8325,45.9225,135.75,147.1925,96.825
"28",2016-11-10,46.8375,42.6375,143.4925,108.95,63.725,78.6425,40.5775,118.94,105.52,64.72,45.805,91.2125,208.57,73.4625,48.125,60.0775,11.72,120.065,72.785,218.0875,62.425,42.82,83.0575,50.7625,66.425,81.0875,90.9325,74.255,68.99,68.3525,126.875,28.8475,6.5625,47.635,145.5325,150.74,107.5525
"29",2016-11-11,46.555,42.4075,145.2475,107.7425,63.32,78.855,40.225,119.6375,103.5975,64.7875,42.6725,91.1025,210.765,73.4825,47.9075,60.045,11.3725,121.315,72.7575,211.6825,63.1125,42.29,83.065,51.35,65.6625,80.7625,91.005,74.805,69.4075,69.2775,119.435,28.6,6.62,47.445,145.285,149.1825,110.005
"30",2016-11-14,45.975,43.25,144.345,106.3275,63.065,81.3625,39.645,118.0525,103.2,66.0075,42.2175,91.6375,211.0775,74.135,47.9375,59.0375,11.185,121.47,72.685,205.645,64.095,42.2225,84.86,51.935,65.5375,78.78,91.285,76.81,70.23,68.95,117.77,29.205,6.7675,47.655,145.36,147.5125,113.6175
"31",2016-11-15,45.42,44.6575,164.19,106.88,62.9075,80.3825,39.5225,116.69,103.5275,67.475,43.18,92.2425,210.15,74.6275,49.0675,59.28,11.41,123.88,72.1625,196.53,64.215,41.89,85.755,51.355,65.71,78.695,92.3875,78.875,70.8725,68.605,119.2225,29.415,6.915,47.91,142,146.85,113.275
"32",2016-11-16,46.6075,44.46,162.72,108.38,62.15,79.2225,39.9125,116.825,103.7625,68.05,43.345,92.64,210.0125,76.425,48.885,59.165,11.4075,123.485,72,197.0475,64.0025,40.765,86.0175,50.8125,65.6525,80.875,94.0025,77.8425,70.725,68.1675,121.2675,29.965,7.395,47.74,141.9825,147.435,113.615
"33",2016-11-17,45.9525,45.03,164.7675,109.735,61.6425,79.08,40.2225,117.905,104.7475,67.95,43.0975,93.7625,214.6175,77.915,48.4925,58.945,11.4,124.7725,72.1075,198.4475,64.1475,40.615,86.3775,51.3225,66.47,82.475,95.4975,78.2225,71.165,68.045,122.4725,30.4925,8.1975,47.9575,142.7975,147.5125,114.14
"34",2016-11-18,45.54,46.13,164.41,109.995,61.175,79.485,40.0925,118.2775,105.6825,68.1475,43.235,94.3125,217.2925,77.4975,48.5025,58.705,11.4675,125.4675,72.445,195.815,63.9325,40.2825,86.01,51.5025,66.4725,82.7175,96.4975,79.5025,71.8575,67.76,121.52,30.7025,8.655,47.875,141.565,146.3825,113.62
"35",2016-11-21,45.02,46.31,164.76,110.9625,60.53,78.5625,39.845,119.1725,105.6225,69.2975,43.595,95.015,223.2925,76.5025,48.74,58.9825,11.4975,125.9825,72.1425,191.1775,63.9575,40.2875,86.0575,51.5625,66.6375,83.285,95.57,79.1425,72.09,67.7425,119.0025,31.13,8.9725,47.7725,142.51,145.705,114.0325
"36",2016-11-22,44.5825,46.2525,168.9925,111.8925,59.6475,78.43,38.735,119.7775,105.615,73.3325,43.6225,95.9925,230.5975,75.29,49.1625,59.19,11.4125,127.8025,71.4275,191.205,63.81,40.255,85.7425,51.405,66.5925,84.1075,94.44,80.4025,72.29,67.9175,117.205,31.5875,8.835,47.62,144.565,145.23,114.0775
"37",2016-11-23,44.395,46.12,170.365,111.1075,59.4925,78.3575,38.5125,119.635,104.79,73.495,43.345,96.785,233.455,74.91,49.0475,58.8275,11.33,128.48,71.5175,189.58,64.195,40.4175,85.795,51.555,66.5175,83.7525,94.9325,81.985,72.43,67.7875,117.0825,31.7425,8.72,47.455,146.0775,143.995,113.79
"38",2016-11-25,44.8125,46.58,171.175,111.52,60.2225,79.1175,39.0975,120.2525,104.53,73.72,43.4575,96.8125,234.725,75.6425,49.61,59.4475,11.4875,129.78,71.65,192.805,64.265,40.975,86.4,51.725,66.68,84.035,96.31,82.8975,72.3675,67.7725,118.505,31.75,8.7925,47.5175,148.255,145.3525,114.18
"39",2016-11-28,44.0975,46.42,171.695,111.7125,59.385,78.7625,38.97,120.6925,104.6375,74.04,43.325,96.535,232.9075,75.485,50.6425,60.4975,11.8375,128.5625,71.185,190.8325,63.77,41.3925,85.935,51.4625,66.345,84.1875,96.1975,82.445,72.03,67.4925,118.61,31.865,8.8125,46.7525,146.81,145.185,112.885
"40",2016-11-29,44.0575,46.6975,171.3325,111.085,60.7275,78.2925,38.8175,120.8925,104.865,74.2525,42.95,96.8875,230.79,75.395,50.9475,60.985,11.9025,130.99,71.2675,193.655,63.3975,42.015,86.0925,51.3025,66.8725,84.95,95.655,82.705,70.4,67.51,123.18,31.9375,9.0025,46.0275,145.845,145.865,112.6825
"41",2016-11-30,44.4025,46.215,169.57,111.1475,61.225,78.02,38.4075,120.2525,104.015,74.2425,43.1025,96.6775,229.3425,72.6475,49.5125,59.775,11.605,131.4825,71.58,193.295,63.6025,41.685,86.4275,50.765,66.98,87.4325,93.9525,81.7375,70.015,67.255,124.13,32.2375,8.9875,46.9825,147.665,145.04,113.81
"42",2016-12-01,43.5775,46.175,169.7075,109.955,59.8925,77.9975,37.85,118.5825,101.03,71.3525,43.7525,95.79,228.215,71.0575,48.77,58.44,11.2075,133.03,70.9325,192.4,63.88,41.65,86.8075,50.015,64.9975,86.9075,92.7,82.2875,70.11,66.25,122.4,31.0675,8.65,48.5925,149.19,143.2525,115.45
"43",2016-12-02,43.665,46.24,170.615,109.5025,59.3925,78.5475,37.815,117.335,99.3475,69.3625,44.27,95.4475,219.81,69.63,49.5225,58.7075,11.1575,134.47,69.175,189.965,63.9325,41.785,86.4075,49.4425,63.545,85.2225,92.7925,83.8375,70.52,65.19,122.5625,30.7875,8.5075,48.72,147.6525,143.1775,114.065
"44",2016-12-05,44.41,46.0725,170.9725,109.3475,60.3125,79.23,38.245,117.8625,101.2725,70.705,43.9675,95.895,221.9725,71.045,48.96,58.6875,11.24,130.9875,68.625,190.6925,64.1,41.7925,86.42,49.455,64.13,85.925,93.7975,83.8275,70.5925,64.875,125.105,31.6025,8.6325,48.44,149.8325,145.2075,114.2875
"45",2016-12-06,44.63,46.265,171.775,109.75,61.1075,79.3525,38.4325,118.29,101.56,70.945,44.4175,95.9375,225.0425,74.0475,49.3375,59.3775,11.37,129.025,68.5825,190.8,64.1325,41.975,87.95,49.6525,64.59,86.0725,95,83.9275,70.7375,64.7825,124.52,31.59,9.19,48.98,152.05,145.295,115.175
"46",2016-12-07,44.6625,47.68,174.635,110.16,59.925,76.655,38.13,120.08,102.1625,71.85,44.915,96.4875,230.135,78.235,49.7675,59.945,11.5,128.32,68.9975,188.225,64.6025,42.06,89.5525,50.095,65.36,87.5375,97.445,86.255,71.315,65.4225,124.02,32.0625,9.56,50.285,155.66,142.0625,115.8425
"47",2016-12-08,45.3475,48.2375,176.485,111.5025,60.2475,76.61,38.4525,121.7675,103.3675,73.4675,45.51,97.86,236.885,81.2725,49.495,59.925,11.71,128.9275,69.7375,188.525,65.425,42.395,92.1325,50.35,66.135,90.8375,98.56,88.0175,71.6475,65.5925,125.3175,32.715,10.175,50.92,159.985,140.3375,118.115
"48",2016-12-09,46.095,49.5725,175.7275,113.3175,61.3925,78.0825,39.035,122.24,104.0575,73.7475,46.145,98.04,233.3,81.785,50.2575,60.6325,11.8575,128.8025,68.6375,191.7475,65.775,42.5425,92.66,50.3925,65.675,91.045,99.39,89.455,72.0625,65.5275,129.6125,32.4675,10.2825,50.94,161.3825,142.6325,118.3425
"49",2016-12-12,46.295,48.3825,173.655,113.52,61.8825,78.1725,39.2425,123.215,104.635,72.8025,46.8375,98.145,231.6025,79.695,50.915,61.475,11.945,128.1825,68.915,191.2025,65.725,42.315,92.0425,50.7475,64.39,91.12,98.405,87.82,72.6275,65.29,115.9625,32.0425,10.5975,50.8025,160.0375,144.3775,116.7625
"50",2016-12-13,46.3675,47.995,172.805,114.675,62.03,78.69,39.3975,124.65,106.2775,73.1825,46.6875,98.5825,231.635,79.45,51.5975,62.3625,12.14,128.405,69.6925,192.2325,65.9975,42.6525,91.885,51.01,65.0375,91.155,99.32,87.315,72.8125,65.435,111.6475,32.0975,10.6225,50.5125,159.8675,147.925,115.3675
"51",2016-12-14,46.34,48.0775,172.18,115.3525,61.7575,77.9975,39.175,124.495,106.085,72.8725,45.9775,98.115,231.5425,78.1475,51.4325,62.425,12.15,127.29,69.9075,192.585,66.0425,42.6475,92.2125,50.61,67.23,90.6925,98.9075,86.785,72.82,65.66,111.67,32.075,10.4975,50.0175,157.315,148.455,113.805
"52",2016-12-15,46.3325,48.6125,172.25,115.79,61.87,76.44,38.7525,124.135,105.6275,73.225,45.585,98.305,230.4375,77.795,50.8175,61.65,11.8375,126.3975,69.645,192.6025,66.4025,42.96,92.5525,50.585,67.26,90.0675,99.51,89.025,73.095,65.25,114.9875,32.615,10.7775,49.825,153.7675,149.705,113.935
"53",2016-12-16,46.3125,48.2175,172.6075,116.145,62.165,77.1,38.6075,123.795,105.265,72.9575,46.1,100.5225,230.015,77.77,51.4275,62.4775,11.785,126.64,69.36,192.68,66.325,43.96,91.8525,51.275,67.5425,89.4675,100.7825,89.9425,73.8975,64.7175,119.1175,32.9325,10.8575,49.5375,150.22,150.0775,113.2
"54",2016-12-19,45.725,48.2025,173.1475,116.3925,62.51,78,38.315,123.62,104.5875,72.5925,46.2625,100.9975,230.5475,76.24,51.865,62.9325,11.825,125.3475,69.4,193.575,66.2875,44.4675,91.9025,51.5675,67.4025,89.125,101,89.7125,74.3375,64.8275,117.4425,32.425,10.82,49.155,147.0025,148.7625,111.255
"55",2016-12-20,45.9525,48.93,174.61,116.9675,62.24,79.155,38.28,123.855,105.4775,73.18,46.165,102.0325,231.405,75.8975,52.045,63.065,11.9,124.605,69.89,191.895,66.66,44.71,92.62,51.8675,68.29,89.23,99.8675,91.0875,74.525,65.1725,117.0325,32.655,11.34,49.3525,147.2525,147.125,113.2475
"56",2016-12-21,46.1175,49.485,174.2625,117.01,61.8775,79,38.1525,118.5075,105.4475,73.7125,46.2175,102.31,233.0675,75.8075,52.145,63.01,11.9825,123.82,70.175,192.9025,66.5825,44.47,92.295,51.835,68.4425,89.4225,99.145,91.005,74.4725,65.4075,117.905,32.6425,11.5275,49.3425,146.6975,146.64,112.965
"57",2016-12-22,45.9575,48.9875,171.5475,116.1975,61.6275,78.2625,38.1725,117.8725,104.735,73.575,45.63,102.485,232.615,74.97,52.1225,63.03,11.8525,123.68,70.17,193.965,66.2975,44.0775,92.8575,51.825,67.8625,88.79,98.5725,90.1025,74.405,65.3975,122.5775,33.11,11.6175,49.85,146.5875,146.1,112.17
"58",2016-12-23,46.11,48.5525,170.915,116.055,61.9975,78.355,38.405,117.55,104.915,73.605,45.215,102.73,232.8525,75.275,52.46,63.27,11.77,125.3425,70.22,196.48,66.295,44.665,93.1575,51.99,67.45,88.4675,98.3725,89.91,74.5375,65.4025,126.4075,32.87,11.435,49.51,144.685,146.9675,111.765
"59",2016-12-27,46.465,48.49,171.5075,117.0175,62.6125,78.7025,38.6225,117.65,105.185,74.1375,45.44,103.1825,233.965,75.985,52.495,63.0425,11.7975,126.0825,70.325,200.385,66.645,44.5525,93.585,51.985,67.845,88.99,98.8525,90.725,74.5125,65.45,126.5525,33.26,11.85,49.595,144.805,148.5025,112.3175
"60",2016-12-28,46.1525,48.21,171.425,117.125,62.445,78.66,38.425,117.175,104.315,74.0575,45.51,103.37,231.01,75.37,52.18,62.725,11.7675,125.4875,70.0025,202.715,66.3,44.26,93.7,51.8225,67.705,87.885,97.785,89.6975,74.48,65.2575,124.8225,33.2525,11.9275,49.315,144.1875,148.2025,111.89
"61",2016-12-29,45.7225,47.5025,170.225,116.6725,62.6425,79.195,38.3075,117.12,103.7775,73.5175,45.4,103.3925,229.4825,74.9475,52.3725,62.96,11.715,124.7475,69.905,205.7375,65.7825,44.5375,92.9375,51.7675,67.2225,86.8125,97.0475,88.61,74.3575,64.8075,123.2275,32.7325,11.365,48.7025,143.9675,147.8025,110.4225
"62",2016-12-30,45.63,47.06,170.26,116.275,62.6725,78.725,38.465,117.3075,103.4275,73.2075,45.4475,102.9,229.045,74.6075,52.52,63.105,11.6825,124.12,69.7975,209.3925,65.3875,45.0425,92.965,51.9275,66.9575,86.69,96.61,88.6575,74.2875,64.4875,123.0025,32.555,11.5175,48.5875,145.205,147.0525,110.845
