"","Date","A","AAL","AAP","AAPL","ABBV","ABC","ABT","ACN","ADBE","ADI","ADM","ADP","ADS","ADSK","AEE","AEP","AES","AET","AFL","AGN","AIG","AIV","AIZ","AJG","AKAM","ALB","ALGN","ALK","ALL","ALLE","ALXN","AMAT","AMD","AME","AMG","AMGN","AMP"
"63",2017-01-03,46.2275,46.765,170.5125,115.76,62.575,80.6325,38.775,116.8675,103.4375,72.83,45.92,102.9425,231.7075,75.5975,52.3725,62.7875,11.645,123.28,69.88,214.8275,65.4425,45.2575,93.65,52.0925,67.58,87.575,96.895,88.9575,74.0675,64.59,123.3075,32.1675,11.38,49.045,146.7125,149.1775,112.1825
"64",2017-01-04,47.0575,46.78,171.4775,116.0325,63.0925,83.7175,39.3,116.97,103.9375,72.6025,46.1175,103.575,235.87,76.94,52.51,62.96,11.5925,123.1825,70.2425,216.2075,65.7375,45.195,94.24,52.6975,67.8775,89.815,97.56,88.2,74.4775,65.3775,125.63,32.225,11.41,49.7075,147.6925,152.6125,113.9075
"65",2017-01-05,46.755,46.2375,171.51,116.3,63.5325,83.8775,39.4175,116.015,104.9575,71.905,45.995,103.1975,236.1075,76.9925,52.455,63.01,11.4475,124.815,70.1175,218.11,65.6025,45.2125,95.235,52.8625,68.885,90.5375,96.13,88.5375,74.1125,65.89,136.6475,32.1775,11.3975,49.29,148.035,152.6525,114.0075
"66",2017-01-06,47.3125,46.0625,170.56,117.33,63.7975,84.41,40.2825,115.5925,106.99,71.5325,44.65,102.97,235.9,78.32,52.845,63.0175,11.615,124.6425,70.2,219.695,66.6625,45.3225,95.6625,53.2,69.65,90.5725,94.56,87.145,73.9425,66.1825,141.4825,32.0425,11.3025,49.7125,147.585,158.5825,115.1575
"67",2017-01-09,48.1525,46.5525,169.5475,118.5775,64.035,85.1875,40.8025,115.6025,108.22,71.9025,44.7425,102.7825,236.9875,79.135,52.56,62.7,11.705,123.1525,69.735,220.145,66.5025,45.2575,94.6825,52.725,69.9325,90.64,94.575,87.205,73.5325,65.5375,143.675,32.5825,11.4525,49.7325,144.81,157.855,115.84
"68",2017-01-10,48.2,47.74,169.7925,118.89,64.0975,85.0925,41.125,115.1575,108.3075,72.145,44.7675,102.3825,236.465,79.55,52.0325,62.305,11.435,122.615,69.545,220.54,66.835,44.585,94.395,52.4675,70.145,90.25,95.42,90.3525,73.6475,64.6725,143.54,32.985,11.4875,49.755,143.3475,158.405,115.1675
"69",2017-01-11,48.6775,48.9825,173.2125,119.255,62.1875,83.235,41.0075,115.6725,108.5675,72.405,43.7925,102.83,234.495,80.26,52.1075,62.675,11.5525,122.715,69.6375,217.805,66.845,44.14,94.4275,52.3775,70.61,92.02,95.9725,93.295,73.9325,65.145,139.2375,33.24,11.2875,49.865,144.105,157.36,114.4575
"70",2017-01-12,48.575,48.1525,173.375,118.915,60.975,83.2575,40.6525,115.55,108.12,72.015,43.7575,103.235,234.35,80.3675,52.0875,63.1125,11.695,122.38,69.54,213.9,66.2925,43.8775,94.7025,52.34,69.8475,93.4475,95.3425,93.0225,73.54,65.6975,137.1725,33.125,10.7775,50.095,143.3275,155.3775,114.46
"71",2017-01-13,48.6375,47.945,174.6475,119.145,61.7,84.3325,40.9325,116.2725,108.5625,72.5075,43.555,103.7,236.785,80.9725,51.915,63.095,11.66,122.5825,69.6175,216.3975,66.38,44.16,95.105,52.7875,70.1325,94.1125,95.895,93.7775,73.9875,65.9875,137.335,33.5775,10.7,50.69,144.3875,155.875,115.7925
"72",2017-01-17,48.3975,47.1825,174.445,119.2,61.6875,85.3675,40.785,115.945,107.725,72.4425,44.1975,103.205,232.855,79.7775,52.305,63.6475,11.8775,121.4375,69.555,214.1225,65.9075,44.4175,94.5175,52.47,69.695,94.7975,95.4025,93.7225,73.685,65.595,135.715,33.5025,10,50.3525,142.21,154.8975,112.7875
"73",2017-01-18,48.4125,47.3725,173.2325,120.05,61.72,85.7075,40.855,116.295,108.4975,72.875,44.9025,103.155,231.0125,79.39,52.4125,63.575,11.95,121.085,69.915,216.7225,66.2275,44.555,94.985,52.7425,69.5225,93.6875,95.0375,92.6625,74.3175,66.22,136.39,33.725,9.735,50.515,141.3375,155.4775,112.49
"74",2017-01-19,47.82,47.4675,172.9925,119.66,61.4575,85.3375,40.5025,115.5925,109.11,72.75,44.6875,102.93,231.295,80.1675,51.985,62.96,11.8175,121.4375,69.65,215.7975,66.3375,44.135,95.51,52.82,69.26,93.1875,91.03,93.86,74.39,66.7475,134.7675,33.8125,9.9225,50.8025,141.8775,154.4675,113.1125
"75",2017-01-20,47.6975,47.735,171.765,120.1575,61.3525,84.7725,40.52,115.5025,110.2775,72.6775,44.7175,103.195,230.7425,81.125,52.035,62.8625,11.5875,122.6525,69.95,214.575,66.635,44.44,96.0275,52.815,69.24,93.4525,91.3675,94.3825,74.56,65.715,133.38,33.925,9.815,50.8925,142.8425,154.6375,113.2525
"76",2017-01-23,47.5125,47.42,166.94,120.165,60.98,84.2525,40.35,114.87,110.975,72.7925,44.5475,102.4925,229.4325,81.4375,52.1175,62.85,11.3225,120.875,69.6325,214.11,65.995,44.9125,96.0225,52.755,68.5525,93.46,91.8825,93.7375,74.3375,65.1075,131.8775,33.8175,9.8325,50.5325,142.7525,153.47,112.8825
"77",2017-01-24,47.595,47.2975,168.9625,119.78,60.5225,84.59,40.3125,115.79,112.6725,73.19,44.87,102.745,226.3475,81.94,52,62.7075,11.3775,117.885,69.6975,213.5675,65.6525,45.1925,96.4125,53.0875,67.865,94.76,91.9075,93.065,74.335,65.9775,130.7775,34.0025,10.2075,50.94,144.5675,152.0125,113.8575
"78",2017-01-25,47.96,47.9075,168.5525,121.17,60.9875,85.3075,39.945,117.3825,113.97,74.83,45.105,103.0475,227.835,82.9775,51.855,62.6025,11.395,118.4825,70.2775,213.435,65.735,44.8625,97.7425,53.615,68.4225,94.7325,92.6625,93.5425,75.1075,67.05,130.0225,34.4425,10.555,51.99,145.535,153.305,116.21
"79",2017-01-26,48.235,49.015,167.0025,121.9125,61.35,82.6675,40.7475,116.495,113.46,74.22,44.8575,102.2775,220.7825,82.2075,52,62.525,11.34,118.4225,70.565,212.6625,65.995,44.515,98.425,53.8725,68.1875,94.875,92.7725,94.8,75.5725,66.2875,129.695,34.18,10.4575,52.3425,145.2175,154.17,116.1125
"80",2017-01-27,48.5225,48.4175,165.185,122.01,60.1925,82.965,41.08,115.765,113.455,75.6675,44.565,101.62,222.8925,81.6525,52.0075,62.8175,11.3525,117.78,70.3075,212.535,65.5625,44.3825,98.3975,54.005,67.91,95.3475,91.2575,95.6125,75.4775,66.315,128.905,34.6675,10.63,52.01,143.865,155.1625,114.4275
"81",2017-01-30,48.02,45.075,164.555,121.2125,60.02,82.685,40.945,114.6725,113.2925,76.2575,44.23,101.61,224.985,80.8875,51.765,63.125,11.2475,116.9625,70.245,212.2,64.7025,44.1275,97.1975,53.9925,67.8775,94.43,89.5675,93.685,75.4725,65.685,128.075,34.4325,10.5525,51.535,147.5975,155.62,112.5375
"82",2017-01-31,48.54,44.405,163.7725,121.1275,60.5475,86.185,41.2225,113.6175,113.2625,75.4675,44.0225,101.42,228.145,80.8425,52.1675,63.565,11.395,118.1,70.1675,214.415,64.55,44.1175,97.03,53.7825,68.0525,93.6125,91.1125,93.5925,75.2,65.4575,128.965,34.16,10.465,51.1975,152.095,155.1225,112.11
"83",2017-02-01,49.17,44.4275,162.3,128.32,60.8325,87.7775,41.9125,113.5225,113.2475,76.02,44.0975,95.6775,229.5275,81.1775,52.06,63.375,11.3025,119.9875,68.1725,224.12,64.52,43.6325,97.4975,53.7475,68.4825,92.975,97.92,93.7925,75.445,66.0875,130.54,34.7925,11.4775,51.165,154.8725,158.765,113.58
"84",2017-02-02,48.8125,43.9275,161.37,128.42,60.785,87.8625,42.3925,113.3175,112.9575,75.515,43.87,95.9425,227.6775,81.6225,52.19,63.4175,11.2775,120.8025,67.3075,229.9825,64.09,43.825,97.3625,53.67,68.8175,92.8025,96.4425,93.6225,77.16,65.505,129.8,34.895,12.2175,50.835,155.335,159.04,118.3875
"85",2017-02-03,49.25,44.205,162.8375,128.685,60.7675,88.8,42.8475,114.165,114.3975,75.5075,44.115,96.9975,228.12,84.02,52.745,63.9475,11.3675,121.615,68.6575,230.23,64.8975,44.975,97.92,54.15,69.565,93.775,95.4775,94.4125,77.6725,66.885,127.985,35.165,12.2875,51.4275,157.8825,166.585,121.0675
"86",2017-02-06,49.185,45.11,161.24,129.705,60.6175,89.9325,42.495,114.2125,114.3125,75.4425,44.065,96.5725,227.5,83.5375,52.7575,64.05,11.325,121.3075,68.6375,231.1925,64.7475,44.2675,97.48,53.965,69.3175,94.1425,94.8475,94.9925,77.675,67.0875,126.8725,35.225,13.0425,51.555,157.7225,166.195,122.26
"87",2017-02-07,49.525,45.515,160.0575,131.1525,60.62,90.3825,42.735,115.4975,114.88,75.9925,43.585,96.39,225.9,83.425,52.715,63.83,11.3925,120.545,69.0225,234.2225,65.02,44.48,97.36,54.065,70.51,93.3775,93.8875,94.7225,78.3425,67.2425,127.6725,35.4075,13.6675,51.9625,159.8325,166.785,123.43
"88",2017-02-08,49.64,45.0225,160.7325,131.7075,60.4325,90.51,42.5175,115.6625,115.49,77.2525,44.03,96.47,225.9625,83.71,52.985,63.615,11.5,120.675,69.2875,238.1475,64.7875,45.095,92.49,53.9025,64.565,93.4625,93.555,96.52,78.02,67.285,126.94,35.595,13.4,51.9625,160.5925,167.3225,121.6575
"89",2017-02-09,50.3425,45.7275,163.3925,131.9075,60.75,91.16,42.535,116.355,116.405,77.1325,43.6375,97.18,227.59,84.0725,52.9375,63.62,11.5175,121.2725,69.845,244.675,65.22,45.0875,90.94,54.42,63.9675,94.2,95.2175,97.375,78.1375,69.61,126.6875,35.5975,13.6225,52.9,163.0175,166.6275,122.485
"90",2017-02-10,50.37,46.485,164.585,132.3925,60.635,91.1825,42.69,117.415,116.3325,76.4075,43.715,97.82,227.1725,83.51,52.82,63.6725,11.5375,121.62,69.9975,245.6375,65.5625,45.345,92.1225,54.9425,63.895,93.9675,96.33,97.9275,78.7175,71.895,126.9575,35.4225,13.6375,53.3675,166.215,167.7575,123.98
"91",2017-02-13,50.615,47.0625,163.635,133.235,60.595,91.4825,43.075,118.29,117.205,77.4425,43.685,98.325,228.14,83.8975,52.955,63.83,11.65,121.945,70.4625,247.04,65.9575,45.5125,93.8325,55.45,63.8375,94.535,97.2375,97.8125,79.2525,71.83,127.295,35.595,13.63,53.705,167.8525,167.58,125.7475
"92",2017-02-14,50.35,46.89,163.2175,134.2075,60.5975,90.41,43.3375,119.2175,117.4225,77.68,43.6525,98.945,228.3,84.0475,52.6825,63.4025,11.555,123.9725,70.955,247.2875,66.625,45.2425,94.2875,55.45,63.7,92.57,98.1625,97.0925,79.61,71.205,128.985,35.35,13.3425,53.4725,167.105,167.19,126.835
"93",2017-02-15,51.305,47.5275,163.8675,135.48,61.2025,90.74,43.75,119.75,118.055,80.4975,44.155,99.185,229.5675,84.28,52.27,63.06,11.47,127.2975,70.95,248.965,61.6975,44.705,95.555,55.6575,63.6275,92.025,99.13,97.0325,80.255,71.375,130.6225,35.4875,13.2725,54.075,169.2075,169.5275,128.3825
"94",2017-02-16,51.19,47.195,162.495,135.4375,61.4675,90.465,44.0375,120.2925,118.9275,81.5725,44.2025,99.635,231.2,84.78,52.5075,63.53,11.62,128.655,70.9675,247.745,61.615,45.09,96.4975,56.14,64.245,92.8375,100.2,96.685,80.66,72.46,134.1225,35.2575,13.1025,54.26,169.1025,171.535,128.73
"95",2017-02-17,51.125,46.8175,160.955,135.4375,61.64,90.4,44.4125,120.7825,119.105,82.065,44.3575,99.45,232.9,85.34,53.2125,63.8925,11.4975,126.785,70.875,246.86,62.23,44.9975,96.2775,56.52,63.01,92.1825,100.885,96.18,80.3675,73.0675,128.5625,35.29,12.915,54.2525,167.425,171.7225,128.315
"96",2017-02-21,51.495,46.9175,163.97,136.415,61.82,90.615,44.8375,121.38,119.71,82.545,44.7675,99.2375,236.1825,87.1075,53.545,64.34,11.62,126.1775,71.35,247.6875,63.065,45.2925,97.26,56.525,62.6875,93.1325,102.025,96.49,80.5725,73.89,130.45,36.11,13.7275,54.7925,169.8975,172.8375,130.2025
"97",2017-02-22,51.39,46.3475,159.42,136.6925,61.5825,91.435,44.9525,122.0825,119.47,82.07,44.6625,99.82,238.955,86.6225,53.85,64.975,11.7,127.8775,71.17,247.15,63.6,45.505,97.995,56.115,62.79,92.97,100.73,96.8475,80.3875,74.3225,130.39,36.46,14.28,55.075,169.6725,172.8825,130.245
"98",2017-02-23,51.4275,46.4325,158.34,136.9225,61.8275,91.605,45.195,122.375,119.2775,81.7375,44.91,101.175,241.4525,86.77,54.065,65.74,11.7125,129.3625,71.46,246.4975,64.1025,45.7625,98.4725,56.335,62.88,92.635,101.0725,96.6525,80.54,74.115,130.36,36.32,14.1975,54.8625,169.3425,173.165,130.5425
"99",2017-02-24,51.57,46.04,156.8675,136.1275,61.9325,91.59,45.47,122.615,118.69,81.2925,45.025,102.235,242.935,86.8725,54.3375,66.6775,11.8275,129.0975,71.4525,245.575,63.5625,46.0075,98.365,56.4675,62.66,92.255,101.7675,96.025,80.4725,73.685,131.3425,35.995,14.075,54.3775,167.6375,173.7625,129.19
"100",2017-02-27,51.7,46.135,156.635,136.9475,62.0725,92.02,45.4275,122.9275,118.7675,81.9,45.1625,102.81,245.725,87.435,54.3275,66.8475,11.4225,129.1325,72.13,245.2025,63.8975,46.3,98.38,56.93,62.8,92.7675,102.545,97.175,81.1575,73.8125,131.6475,36.375,14.7725,54.6075,168.3775,175.08,130.465
"101",2017-02-28,51.425,46.3575,156.53,137.0525,62.01,91.58,45.1875,122.5675,118.5075,81.9825,46.3225,102.5875,244.8575,87.0025,54.445,66.825,11.38,129.2025,72.28,245.25,63.9175,46.53,98.525,57.005,62.705,98.9025,102.7825,97.9725,81.685,73.205,131.435,36.2725,14.9525,54.2475,167.9575,176.415,130.8025
"102",2017-03-01,51.885,47.18,157.375,138.8575,62.4675,92.23,45.46,123.515,119.635,83.0375,46.925,104.0325,246.2225,87.9875,54.4425,66.2375,11.385,130.2575,73.03,245.1025,64.6575,46.17,100.5425,57.47,63.145,102.9725,103.6725,99.4375,82.535,73.735,133.3125,36.7,14.9125,55.0325,170.2025,177.92,134.485
"103",2017-03-02,51.7075,46.1925,157.145,139.5,63.0575,92.0025,45.595,124.0825,119.8475,83.54,45.9975,104.11,246.0325,87.9575,54.89,66.305,11.47,129.7925,72.5375,245.98,64.2675,45.74,100.2875,57.25,63.65,103.2,103.975,98.145,82.3575,73.825,133.42,36.62,14.285,54.995,168.735,177.8675,133.3075
"104",2017-03-03,51.6375,46.425,156.2725,139.245,63.2025,92.1475,45.335,123.7675,119.87,83.3725,45.3725,104.1725,243.865,86.4125,54.9175,66.4175,11.555,130.0675,72.305,244.67,64.055,45.3275,99.9125,56.72,63.3975,104.1125,103.9025,97.805,81.7725,73.8975,133.7525,36.6525,13.2375,54.765,168.9075,179.185,132.3525
"105",2017-03-06,51.4725,45.695,154.9725,139.2675,63.32,90.795,45.09,123.0475,119.9325,83.36,44.905,104.4275,243.8225,83.57,54.89,66.345,11.54,130.6025,72.075,243.3825,63.74,45.17,99.3,56.455,63.075,101.3325,103.43,97.36,81.43,73.1575,134.2775,36.7525,12.94,54.4975,167.2225,179.3775,132.3525
"106",2017-03-07,51.1425,44.9125,153.1675,139.3375,63.485,88.8575,44.91,123.8175,120.105,83.6225,44.66,104.39,245.08,82.4125,54.84,66.285,11.4475,131.04,72.045,239.2325,63.39,45.28,99.5075,56.2625,63.505,103.0725,102.865,95.6475,81.405,73.0275,130.91,36.9475,13.07,54.645,166.6775,177.4125,132.2675
"107",2017-03-08,51.295,44.895,154.32,139.1425,64.0175,88.9225,45.1925,124.285,119.955,83.57,44.3175,103.7,246.42,82.915,54.215,65.46,11.1725,131.28,72.19,240.9025,63.6575,45.005,99.94,56.3375,63.415,103.115,103.8375,95.16,81.4775,73.02,128.63,37.0975,13.28,54.655,167.51,177.7325,133.1525
"108",2017-03-09,51.395,44.0025,155.08,138.315,64.3525,88.8725,45.5175,123.6425,119.775,83.2525,44.2825,103.4925,247.06,83.5825,54.255,65.1275,11.085,132.39,72.2,240.2225,63.8625,44.295,99.85,56.2125,63.8975,102.715,104.565,95.245,81.3975,73.5025,126.4825,37.2275,13.335,54.175,166.17,178.29,133.0475
"109",2017-03-10,51.92,43.57,154.6725,139.0975,65.685,88.515,45.71,123.745,120.8175,82.9925,44.85,104.1475,248.875,85.44,53.8925,65.3075,11.125,133.1275,72.1925,240.7425,63.16,43.8075,99.9675,56.555,64.2725,103.03,105.37,95.5525,81.885,74.21,127.12,37.905,13.6975,53.835,165.285,180.4875,132.575
"110",2017-03-13,52.26,43.12,153.515,139.075,65.74,88.8425,45.5475,124.1225,121.44,82.4875,44.855,104.5925,248.495,86.185,54.01,65.6,11.1,132.6875,72.0475,241.015,62.57,43.3775,99.5325,56.7625,64.5775,103.445,106.8,96.845,81.955,74.37,125.6875,38.35,14.405,53.9825,163.615,181.325,132.4325
"111",2017-03-14,52.1675,41.5525,153.8875,139.195,65.8,88.7525,45.0025,124.11,121.425,83.0825,44.66,104.27,245.805,86.1425,54.0975,65.7525,11.0075,131.8675,71.8325,239.585,62.765,43.095,99.15,56.7975,64.1625,103.8525,107.445,95.3125,82.09,74.355,123.155,38.21,13.9725,53.63,163.3425,180.4325,131.755
"112",2017-03-15,53.8125,41.2475,152.8125,139.91,66.18,89.01,45.135,124.0575,121.8575,83.2975,44.8875,104.3475,245.07,87.4025,54.545,66.34,11.1975,133.2275,72.045,239.6775,63.1475,43.82,99.1325,56.9675,64.085,104.7725,108.9725,94.175,82.3625,74.7075,121.9025,38.645,13.9225,53.9,165.44,181.8575,133.6075
"113",2017-03-16,53.34,42.0275,152.9375,140.6725,66.075,88.8075,45.035,124.4475,122.68,82.98,44.8625,104.4225,245.415,87.6125,54.39,66.21,11.285,133.5225,72.45,240.115,63.0775,44.275,98.8025,57.11,64.675,104.6375,110.57,94.75,82.7275,75.055,122.59,39.045,13.7425,54.165,166.7775,180.3925,134.35
"114",2017-03-17,53.205,41.8825,152.2425,140.47,65.83,87.66,45.0825,124.8025,128.175,83.16,44.8525,104.6625,245.4125,86.78,54.785,66.3925,11.4,132.4225,72.4825,238.4775,62.5325,44.2225,98.735,56.875,64.945,105.4075,111.575,93.9425,82.86,75.2425,122.5325,39.27,13.5525,54.225,164.555,168.38,133.1
"115",2017-03-20,53.2725,41.9375,152.87,140.8975,65.7875,87.175,45.0675,124.7925,126.795,83.185,44.61,104.755,244.87,86.17,54.875,66.4,11.325,131.115,72.2825,237.3275,62.325,44.1775,98.07,56.94,64.7975,105.855,112.61,94.7775,82.645,75.35,121.07,39.4675,14.03,54.2375,162.3525,169.085,130.67
"116",2017-03-21,53.0375,41.155,151.8075,141.12,65.5875,86.4925,44.9825,124.69,126.0075,82.55,44.945,103.9925,242.1375,85.0775,55.08,66.5975,11.2475,129.9,71.935,236.095,62.17,44.3625,96.82,56.58,64.2325,105.4875,112.425,93.73,82.11,74.91,119.3825,39.0975,14.1225,53.8325,161.1925,168.4,128.515
"117",2017-03-22,53.01,39.9725,151.3475,140.655,65.4325,85.875,44.8525,125.6275,125.565,81.9675,45.275,103.415,240.3925,84.0725,55.8825,67.425,11.255,128.7875,71.3125,234.49,61.4375,44.5475,95.45,56.085,63.3775,104.6475,111.42,91.635,81.53,74.49,119.2775,38.6175,13.8725,53.2725,158.8825,167.4875,124.6425
"118",2017-03-23,53.18,41.1125,151.145,141.0925,65.6475,86.0975,44.765,121.755,126.5825,81.855,45.66,103.59,242.2875,85.1525,56.055,67.515,11.2,128.185,71.885,234.905,61.4375,44.59,95.5625,56.3,63.7925,105.39,112.29,93.66,81.46,74.7975,120.1675,38.8525,13.91,53.4,159.355,166.7775,125.48
"119",2017-03-24,53.505,41.725,150.215,141.0575,65.6425,86.275,44.81,119.9575,127.9025,81.9625,45.6275,103.59,243.9375,86.365,56.125,67.6175,11.22,127.33,72.085,236.4725,61.1475,44.8325,95.345,56.51,63.805,105.05,113.535,94.34,81.1,75.085,120.09,39.1925,13.895,53.49,159.2875,166.1075,125.6975
"120",2017-03-27,52.9,41.315,147.8125,140.0275,65.7475,86.82,44.605,119.055,127.7325,81.0825,45.39,102.8175,241.9425,85.18,56.2525,67.805,11.18,125.7875,71.5275,237.585,60.52,44.3925,94.1825,56.15,62.98,103.955,113.535,94.2525,80.7125,74.5575,117.7825,38.6525,13.51,53.0125,157.415,164.8225,123.6175
"121",2017-03-28,53.36,42.2275,147.6975,142.3425,65.9475,87.4275,44.62,120.63,128.3975,81.7725,45.5575,102.91,243.95,85.54,55.645,67.66,11.19,126.5725,72.0875,240.125,61.355,44.1725,94.8675,56.6525,63.23,104.7625,113.8075,95.7725,81.3825,74.9575,118.6775,38.8675,13.7125,53.645,161.3875,164.7025,126.81
"122",2017-03-29,53.145,42.32,148.99,143.87,65.9175,88.52,44.6375,121.125,128.9525,81.8725,45.955,102.4875,244.77,85.79,55.1275,67.495,11.2725,126.155,71.75,241.365,61.6925,44.295,94.8525,56.8725,63.375,105.2225,114.0525,95.2825,81.675,75.105,119.68,38.825,13.7375,54.0625,162.5025,163.9225,127.545
"123",2017-03-30,53.1925,42.205,148.975,144.03,65.5725,89.35,44.55,120.615,129.685,82.0775,46.175,102.1125,247.0875,86.4325,54.78,67.14,11.1525,126.6475,71.9375,240.56,62.2175,44.235,94.9375,56.73,62.035,105.2875,114.32,94.0875,81.4825,75.59,121.4275,38.9325,13.87,54.1375,163.1325,164.115,128.4225
"124",2017-03-31,52.995,42.47,148.325,143.665,65.3225,88.8725,44.4725,120.41,129.9475,82.0625,46.0275,102.2825,248.92,86.19,54.6375,67.1975,11.1625,126.98,72.335,239.335,62.4825,44.3175,95.38,56.615,60.1675,105.3675,114.2675,92.8325,81.4825,75.79,120.955,38.8175,14.3525,54.01,163.75,164.43,129.58
"125",2017-04-03,53.01,42.2425,146.665,143.645,65.185,87.7925,44.395,117.7025,129.7,81.5975,45.95,101.7725,249.6425,85.6025,54.455,66.9625,11.16,128.4825,72.61,238.5475,62.03,44.275,95.235,56.2675,58.9225,105.2225,115.76,92.015,81.4225,75.8525,120.5625,38.865,14.57,53.9425,163.3275,164.265,129.37
