"","Date","A","AAL","AAP","AAPL","ABBV","ABC","ABT","ACN","ADBE","ADI","ADM","ADP","ADS","ADSK","AEE","AEP","AES","AET","AFL","AGN","AIG","AIV","AIZ","AJG","AKAM","ALB","ALGN","ALK","ALL","ALLE","ALXN","AMAT","AMD","AME","AMG","AMGN","AMP"
"126",2017-04-04,52.895,41.51,143.965,144.02,65.09,87.1725,44.3175,117.6675,129.725,80.985,45.5275,101.2925,250.6075,85.165,54.7175,67.2325,11.215,128.2075,72.575,238.2,61.9125,44.5,94.9325,56.1675,58.7725,105.3,116.1025,91.2675,81.575,75.2525,118.96,38.8475,14.2925,53.6925,161.1325,163.9375,129.045
"127",2017-04-05,52.8375,41.4125,143.4325,144.3775,65.2025,87.4675,44.0525,118.115,130.295,80.82,45.4025,101.9975,251.67,84.46,54.785,67.5275,11.1975,127.9525,72.5675,238.7275,62.1175,44.47,95.04,56.28,59.12,105.6275,115.4775,90.5625,81.67,74.625,117.55,38.8175,14.2975,53.9675,160.5075,162.9875,129.3675
"128",2017-04-06,52.835,41.56,143.3075,143.98,64.99,87.36,43.66,117.295,129.8475,80.17,45.2,101.75,252.285,83.755,54.8775,67.5925,11.195,128,72.7725,238.3075,61.7,44.6775,94.4,56.18,58.9775,105.6075,114.875,89.8775,81.385,74.6325,115.6625,38.3575,13.245,54.0075,160.1175,162.3775,128.5925
"129",2017-04-07,52.92,41.68,142.5075,143.63,65.34,87.6375,43.7425,117.17,130.14,80.1375,45.1125,101.985,252.075,84.34,54.695,67.6025,11.115,128.4725,72.8475,238.1575,61.4925,44.92,94.59,56.3125,58.3725,105.9425,114.975,89.0975,81.2275,74.755,115.27,38.715,13.4375,54.1175,160.415,163.195,129.085
"130",2017-04-10,52.89,42.105,142.5875,143.3875,65.29,88.2575,43.73,117.8175,130.0825,79.66,44.955,102.1925,249.37,85.2675,54.5525,67.4075,11.1,129.015,73.335,240.01,61.51,44.8975,95.0325,56.3175,58.42,105.4,114.875,89.3225,81.26,74.7525,116.6075,38.905,13.3125,54.4075,160.8525,163.375,129.4125
"131",2017-04-11,52.7,43.2675,142.84,141.995,64.09,87.83,43.3875,116.2125,129.5575,78.2275,44.71,101.9325,241.2175,85.475,54.61,67.3275,11.205,128.9425,73.4825,239.28,61.01,44.9125,94.7725,56.205,58.8225,105.05,114.78,88.7575,81.07,74.96,116.96,38.295,13.03,54.3475,161.2725,162.74,128.6825
"132",2017-04-12,52.725,44.4825,142.1575,141.64,64.155,86.925,43.395,115.875,129.505,77.555,44.6275,101.8175,239.235,85.7825,55.0175,67.4525,11.3225,129.2625,73.2975,238.12,60.14,44.5375,94.275,55.935,58.835,105,114.675,89.13,80.6925,75.09,115.9275,38.03,12.885,53.955,162.5075,163.3475,128.1475
"133",2017-04-13,52.4525,43.665,141.635,141.5975,64.2925,86.74,42.605,115.2325,129.5375,76.925,44.3975,101.755,236.8225,85.0975,55.11,67.6325,11.355,128.84,73.19,237.6375,59.835,44.09,93,55.625,58.835,103.96,113.955,87.3775,80.83,75.1575,116.62,37.7125,12.4375,53.3825,161.7875,162.4625,126.9775
"134",2017-04-17,53.055,43.8275,140.9325,141.515,64.5325,86.5525,42.9175,115.3025,129.7875,76.63,44.5025,101.7925,237.605,85.725,55.255,67.7125,11.405,128.885,73.33,236.955,59.7425,44.375,93.655,55.96,58.945,104.1175,114.5675,86.69,81.135,75.735,118.4975,37.815,12.6225,53.6925,162.755,161.8075,127.025
"135",2017-04-18,53.0825,43.9425,140.7925,141.44,63.72,82.575,43.2675,115.8725,129.815,76.6475,45.1225,101.5125,238.1625,85.8525,55.415,67.88,11.4,129.4825,73.8025,234.6975,59.5775,44.65,93.53,56.125,58.935,104.87,115.6,86.7275,80.5825,75.9175,118.145,37.8875,12.7825,53.905,161.9775,161.3475,126.545
"136",2017-04-19,53.1975,44.2875,142.5625,141.2525,63.6475,82.3,43.6225,116.67,130.23,77.4525,44.98,102.1275,239.2,87.4775,55.065,67.8425,11.3825,128.995,73.8825,235.4925,59.37,44.535,94.1675,56.08,59.3875,106.0475,117.1875,87.1625,80.055,76.6825,119.565,39.315,12.9825,54.0275,163.1175,161.7825,127.4475
"137",2017-04-20,53.1625,44.9675,145.0075,141.935,63.6975,82.2875,43.835,118.525,131.0975,78.0675,44.805,102.7325,256.0975,88.1725,54.4375,67.3975,11.3675,130.5325,73.99,237.655,59.56,44.1425,94.7925,56.1375,60.0675,105.825,117.97,87.9525,79.8125,77.4425,119.6775,39.6375,13.03,54.4875,163.9725,161.7175,128.51
"138",2017-04-21,53.19,45.2825,146.34,142.31,63.855,81.715,43.72,119.495,131.59,77.355,44.9675,102.925,261.31,88.5475,54.8225,67.6125,11.38,131.4075,74.195,236.4625,59.3675,44.12,94.8275,55.8975,60.3,105.4025,118.91,88.745,79.8875,77.8525,117.5825,39.81,13.025,54.8925,163.8575,161.385,129.1725
"139",2017-04-24,54.2,45.9625,147.3125,143.5675,64.62,81.47,44.075,119.73,132.795,79.4375,45.3575,103.8575,262.27,90.105,55.2875,67.81,11.4875,132.765,74.7825,237.5775,59.7375,44.1025,95.9075,56.2225,61.1925,106.4175,120.0725,90.7325,80.7775,78.51,118.8625,40.3775,13.1575,56.0125,166.395,162.785,132.015
"140",2017-04-25,54.815,46.795,145.9675,144.3025,65.1225,80.82,44.03,119.1725,133.3825,79.3575,45.5725,104.615,262.4925,90.4325,55.1325,67.7925,11.5775,133.7125,75.025,238.0125,60.07,44.22,96.76,56.3925,61.6025,107.84,120.1025,91.2525,81.025,78.7025,120.5275,40.64,13.3525,56.9975,166.565,164.23,130.775
"141",2017-04-26,54.99,46.5125,146.095,144.0325,65.2925,81.53,43.8975,118.8925,133.1275,78.6075,45.4675,104.7075,262.64,90.13,55.1025,67.805,11.52,134.2925,74.8925,239.2475,60.2275,44.6575,97.24,56.44,62.0125,108.0525,119.3725,89.6825,81.6025,79.1625,121.095,40.7075,13.395,57.1725,166.38,165.0425,129.96
"142",2017-04-27,55.1725,43.6275,144.545,143.795,66.035,81.7475,43.805,119.8375,133.38,78.235,45.4675,105.1875,261.57,90.525,55.12,67.8025,11.3175,134.4425,75.0075,241.4925,60.7225,44.5675,97.18,56.68,59.87,108.3675,119.905,85.3025,81.905,81.105,125.3875,41.2625,13.53,57.2225,165.725,161.57,128.4575
"143",2017-04-28,55.1375,43.315,142.05,143.8275,65.94,82.0575,43.64,120.7175,133.4325,77,45.6675,104.7725,253,90.2025,54.8175,67.9775,11.3,134.2575,75.44,242.915,61.0375,43.975,96.615,55.92,60.305,108.6,138.34,85.14,81.5825,79.3625,127.4575,40.905,13.4875,57.2425,165.375,162.68,128.3525
"144",2017-05-01,55.6625,42.4525,141.7975,145.96,66.27,82.42,43.5075,121.3525,134.615,75.585,45.735,104.065,251.5325,91.9025,54.485,67.7175,11.3325,135.9375,74.785,244.8125,61.4375,43.4125,96.96,55.9625,61.3075,108.9025,134.6075,84.9475,81.505,78.18,129.625,41.31,13.4825,57.32,158.8875,163.2925,128.725
"145",2017-05-02,55.815,42.9725,141.3825,147.495,66.5,82.3525,43.6075,120.9725,135.2475,75.945,42.545,104.0575,254.205,92.61,54.3175,67.8475,11.3025,137.5475,74.7275,245.08,61.62,43.2675,97.7025,55.4575,61.91,108.765,134.09,85.4925,81.65,77.7825,132.0125,41.5775,11.0275,58.3775,154.9525,163.4375,129.21
"146",2017-05-03,55.9275,43.795,142.675,146.1025,66.57,82.4575,43.6425,120.315,134.8575,75.4825,41.4975,97.895,254.2425,93.39,54.3325,67.98,11.235,139.06,74.81,244.1825,61.5275,42.9725,101.9675,55.0025,53.3925,107.955,133.4075,86.3425,84.2175,77.205,131.495,41.5425,10.3025,59.535,154.5375,163.6775,128.7125
"147",2017-05-04,56.4525,43.92,143.795,146.5,66.9975,85.375,44.1625,120.695,134.8725,75.695,41.9775,98.5325,255.1025,93.395,54.4375,67.88,11.13,139.495,74.7175,244.875,62.9175,42.84,104.7275,55.2325,53.2025,110.4675,137.075,86.095,85.455,77.46,130.2175,41.6225,10.285,60.2475,155.5825,164.2,128.525
"148",2017-05-05,56.76,44.2,144.645,147.865,66.93,86.265,44.5975,121.1775,134.8525,75.6775,42.5275,99.2025,254.4175,92.8025,54.89,68.295,11.2125,140.405,74.37,245.23,62.7575,43.51,104.1375,55.565,52.4125,109.78,139.835,85.355,85.5725,77.5,129.67,41.7175,10.13,60.3475,155.3475,163.9625,128.3675
"149",2017-05-08,56.43,44.775,145.99,151.1925,66.56,86.45,44.7275,121.1225,135.02,75.9975,42.715,98.0675,255.995,93.375,54.705,67.855,11.1775,141.0575,74.3175,243.0425,62.3075,43.535,104.7925,55.6475,51.1375,109.6525,137.585,84.42,85.0875,77.0125,126.4025,41.71,10.12,60.04,154.255,163.26,128.5525
"150",2017-05-09,56.6175,46.2575,146.2075,154.0475,66.295,87.28,44.6625,121.2275,135.3625,77.8225,42.5425,96.8275,259.1425,94.61,54.415,67.4875,11.325,141.8475,74.12,242.2375,61.955,42.98,104.9925,55.4275,50.4375,109.3625,138.085,84.065,84.5325,77.01,124.4475,41.9575,10.165,60.0725,153.585,163.325,128.875
"151",2017-05-10,56.535,47.195,145.85,153.235,65.9325,87.995,44.5675,121.05,136.065,79.2925,42.285,96.7375,259.2275,95.365,54.3475,67.375,11.475,142.525,74.085,232.1925,61.51,43.19,103.8875,55.28,50.1175,109.9575,137.285,83.7,84.3,76.595,122.97,42.74,10.6375,59.9375,153.8075,161.735,128.6525
"152",2017-05-11,56.135,46.66,145.1575,153.195,65.455,88.36,44.105,120.53,135.995,78.5575,42.1425,96.365,253.385,95.17,54.2675,67.3175,11.5225,143.88,73.995,231.6325,62.3225,43.0875,103.025,55.185,49.775,110.5825,136.8575,83.27,83.8275,76.7475,119.835,43.1775,10.895,59.6325,152.4475,159.6875,127.8475
"153",2017-05-12,56.17,46.065,145.2325,155.4725,65.6825,88.6925,43.975,120.805,136.6375,78.6875,42.045,96.8225,246.9,95.275,54.74,67.875,11.405,143.5775,73.5925,230.8225,61.325,43.2375,102.265,54.8675,49.5325,110.4125,138.07,83.6825,84.0175,76.96,119.645,43.4175,11.235,59.56,152.885,160.1975,126.5025
"154",2017-05-15,56.385,46.265,145.5375,155.8525,66.385,89.4675,44.0225,121.6275,137.3175,79.64,42.05,97.69,243.17,96.3125,55.005,68.3075,11.375,142.4,73.6875,229.26,61.545,43.2175,102.1775,54.9075,49.725,111.67,138.8675,84.8425,84.325,77.0525,120.795,44.0825,11.4325,59.7025,154.5475,159.4275,127.7075
"155",2017-05-16,57.51,46.4,145.165,155.5475,66.7075,89.3425,44.07,122.84,138.02,80.7225,41.955,98.405,245.695,97.4675,54.92,68.1925,11.3925,141.6775,73.7425,226.93,62.1525,42.8625,102.18,55.2775,49.645,112.35,138.515,84.7475,84.45,78.09,120.5,44.815,12.2025,59.7275,154.33,159.9275,129.33
"156",2017-05-17,56.03,45.6525,144.0725,152.0325,65.325,87.085,43.285,121.5125,135.7725,79.27,41.69,97.5775,239.805,95.6575,54.65,68.145,11.3275,139.98,73.3375,221.7475,61.48,42.63,100.6325,54.8625,48.1525,111.135,136.545,83.1475,83.9525,77.31,117.7725,43.6925,11.615,59.3425,151.7325,158.01,125.44
"157",2017-05-18,55.905,44.7075,146.73,152.07,65.575,86.6825,43.0775,120.425,133.245,80.0875,41.385,97.7375,235.7625,94.7975,54.8775,68.34,11.1975,139.8975,73.725,219.8775,61.4775,42.8175,99.7475,55.28,47.275,109.88,137.03,82.685,84.4875,77.0425,116.6975,43.4875,11.1425,59.1125,150.2375,157.6025,124.08
"158",2017-05-19,56.1,45.035,149.9875,153.2625,65.66,88.405,43.16,120.8475,135.64,81.2025,41.4825,98.4425,235.2575,109.24,55.4025,68.41,11.185,140.835,73.8,219.7775,61.405,42.8925,99.58,55.5725,47.3175,110.6825,138.28,83.9225,84.4425,78.45,115.4125,44.695,11.4625,59.8225,151.1225,157.2575,125.535
"159",2017-05-22,56.2425,45.78,149.205,153.87,65.3525,89.42,43.4925,122.0925,138.0025,81.86,41.55,98.9825,237.07,111.735,55.9775,69.07,11.265,141.1425,73.95,219.63,61.5175,43.1475,99.765,56.0375,47.73,110.5725,138.6975,85.155,84.625,79.4625,114.3725,44.385,11.2125,60.455,153.5825,153.415,125.86
"160",2017-05-23,59.11,46.39,140.695,154.2275,65.7425,89.45,43.795,122.47,139.3325,81.8175,42.345,99.375,236.385,113.225,56.605,69.615,11.4125,141.3775,74.0575,220.32,61.755,43.285,99.3675,56.445,47.625,111.3025,137.68,85.47,85.035,79.2175,107.7925,44.74,10.885,60.6525,153.1125,153.3625,123.235
"161",2017-05-24,58.785,46.8975,132.9675,153.505,65.8525,89.555,43.6275,121.2075,140.59,82.2075,42.52,99.74,236.59,113.0625,56.22,69.96,11.575,143.0525,73.9875,223.035,62.46,43.3125,99.33,56.7475,47.56,111.965,138.6175,85.345,85.6625,78.985,102.3025,44.8075,10.9275,60.9375,152.4175,154.5375,122.3775
"162",2017-05-25,59.3625,47.4875,132.11,153.745,66.1875,90.5925,43.7925,122.9025,142.5725,82.3375,42.6125,100.7225,245.28,113.6275,55.805,70.495,11.7425,144.8475,74.295,224.715,62.94,43.3325,99.835,57.235,47.925,112.77,140.1875,85.66,86.1075,79.3725,101.4375,44.915,10.95,61.1125,153.575,155.32,122.4675
"163",2017-05-26,59.375,48.27,133.285,153.79,66.115,91.15,44.3275,122.865,142.3975,82.535,42.5075,101.255,244.0275,113.64,56.0575,70.8475,11.77,145.845,74.6925,223.905,63.34,43.23,99.7475,57.295,47.675,112.655,141.7075,86.56,86.2825,79.3825,98.0225,45.155,10.9025,60.955,153.8125,155.3825,122.4
"164",2017-05-30,59.95,48.1625,133.905,153.7125,65.98,90.9025,44.6925,123.175,142.0675,83.9925,42.15,101.235,243.11,112.97,56.2675,70.985,11.7325,146.0275,74.94,223.0275,63.745,43.0975,98.8975,56.87,47.36,112.395,143.01,86.12,86.1325,78.8525,97.815,45.495,11.06,60.685,153.3975,154.445,121.6425
"165",2017-05-31,60.0125,48.155,133.6975,153.32,66.07,91.41,45.4475,124.1475,142.375,87.75,41.9325,102.02,240.81,112.6475,56.7125,71.5475,11.695,144.9325,75.195,223.2575,63.8825,42.9975,98.135,56.705,47.26,112.875,144.5975,86.53,86.205,78.545,98.2175,45.7275,11.2675,60.815,153.37,154.4875,120.51
"166",2017-06-01,60.33,48.8025,135.5125,152.975,66.4525,92.3975,45.7975,124.8425,141.61,84.1775,41.3725,102.94,240.725,112.2025,56.715,71.87,11.805,146.4375,75.695,225.71,63.845,42.8475,99.325,57.13,47.7325,113.555,145.8275,87.77,86.4475,79.1275,99.3925,46.0075,11.0675,61.3225,157.5025,155.9125,122.275
"167",2017-06-02,60.88,49.73,137.285,154.3425,66.9975,93.4075,46.3825,125.495,142.7575,81.145,42.05,100.17,238.925,113.0825,56.99,72.545,11.93,147.3375,75.8975,227.9575,63.9,43.4625,99.7475,57.3225,48.52,113.7375,148.2875,89.165,86.6675,79.5375,102.13,46.445,10.8375,61.75,160.45,158.26,122.2125
"168",2017-06-05,60.5925,49.655,136.075,154.045,67.375,93.15,46.58,126.25,143.895,79.83,41.95,101.175,236.975,111.7475,57.0075,72.5125,11.8075,147.8475,75.895,228.545,63.94,43.76,99.765,57.13,48.7025,113.765,149.4975,89.1925,86.675,80.0025,101.325,46.775,11.055,61.8675,161.675,159.975,122.6975
"169",2017-06-06,60.22,49.6575,132.8075,154.485,67.705,92.385,46.49,126.3825,143.32,79.44,41.88,101.1425,237.79,111.0775,56.95,72.37,11.84,148.0475,75.1475,227.86,63.395,44.1525,98.685,56.4575,48.6875,113.19,148.5725,89.1975,86.105,79.2925,101.39,46.7075,11.695,61.4725,160.1975,159.955,120.995
"170",2017-06-07,60.4075,50.0025,131.755,155.2125,68.5225,91.89,46.4425,126.2325,143.2925,80.5525,41.915,101.035,240.0775,111.3075,56.945,72.415,11.74,149.0225,74.895,228.38,63.265,44.225,99.0075,56.695,48.4925,112.7575,149.1225,90.5125,85.9125,78.525,101.34,46.98,12.4975,61.56,160.2125,160.82,121.8425
"171",2017-06-08,60.3,51.1425,128.39,155.045,68.705,91.79,46.4175,126.415,143.075,81.6475,41.9275,100.895,239.825,111.195,56.46,72.19,11.5375,149.6025,75.21,228.8775,63.4975,44.0125,99.15,57.185,48.675,113.6,150.36,91.145,86.24,77.9475,102.0275,47.3075,12.755,61.6775,160.4525,162.3,122.9275
"172",2017-06-09,59.775,51.02,126.605,151.345,69.255,91.6775,47.0175,125.885,140.1325,80.5225,41.9025,100.52,242.2075,108.1075,56.215,71.745,11.625,149.765,76.71,231.3675,63.885,44.185,100.7625,57.64,48.555,115.22,150.2625,90.4275,87.0025,77.545,104.39,45.9075,12.6025,62.3175,161.5825,163.895,125.25
"173",2017-06-12,58.865,49.475,129.495,144.94,69.5275,92.2225,47.2525,125.755,135.2025,79.0375,42.3075,100.8725,242.9625,105.2425,55.955,71.625,11.74,148.0825,77.5975,231.0775,63.9475,44.2375,101.3,57.9,48.6675,113.195,144.385,89.055,87.68,77.6925,106.5375,43.825,11.865,62.11,161.93,165.0975,127.06
"174",2017-06-13,59.23,49.44,130.72,146.5875,69.685,92.635,47.3925,126.7875,138.9575,80.815,42.3775,101.6775,246.59,107.14,56.1125,71.4275,11.8175,148.525,77.79,230.445,64.02,44.18,101.6,58.24,49.95,112.22,144.155,89.0275,87.9725,78.67,107.2175,44.885,12.11,61.9775,161.84,164.44,127.6125
"175",2017-06-14,59.4375,49.425,131.145,146,70.04,93.5975,47.605,127.4375,138.7,81.1175,42.2075,101.645,243.6825,107.0975,56.55,72.07,11.9525,149.4225,77.7675,232.1325,64.0675,44.59,101.92,57.9525,49.5025,110.775,144.62,88.97,88.3675,79.7475,116.1575,44.4275,11.845,61.79,162,164.8275,126.7275
"176",2017-06-15,59.135,48.985,130.6475,143.575,70.3675,93.965,47.8525,126.2925,136.625,79.955,42.25,101.4875,245.9975,104.9675,56.4375,71.9325,11.885,149.5725,77.7425,233.62,63.7775,44.48,102.6525,58.2875,49.035,106.41,143.2875,88.215,89.22,79.985,117.1125,43.2125,11.4075,61.68,162.3725,163.95,128.3375
"177",2017-06-16,59.4775,48.94,129.7975,143.1875,70.865,93.3425,48.1425,127.4025,137.4575,79.855,42.33,102.6275,252.1575,104.9825,56.795,72.325,11.925,150.0775,78.0925,235.1225,63.8325,44.46,103.8575,58.8325,49.1225,107.065,144.89,88.54,90.12,81.3225,115.92,43.315,11.5525,62.295,163.6775,162.8725,129.965
"178",2017-06-19,60.095,49.3325,129.8875,145.1,71.245,93.035,48.6375,128.025,139.8125,80.615,42.345,103.815,256.835,105.905,56.9175,72.1725,11.9175,151.47,79.065,237.5275,63.995,44.665,104.79,58.9625,49.7325,108.24,148.6025,89.975,89.6775,82.0625,115.2425,44.0025,11.825,62.655,165.47,164.025,131.655
"179",2017-06-20,60.525,48.655,125.945,145.9225,71.4075,93.4275,48.9275,126.97,141.1525,80.0775,41.92,102.7075,257.525,105.5875,56.9275,72.3125,11.87,151.6225,78.96,238.3325,63.61,44.505,104.0825,58.8325,49.1,107.9325,148.67,90.1175,89.3775,81.965,118.375,43.8775,12.485,62.285,165.835,166.3025,131.2275
"180",2017-06-21,60.075,48.3825,121.7225,145.5175,71.3,94.525,48.645,126.8475,144.88,79.67,41.4025,103.0075,258.61,105.7375,56.7125,72.5425,11.795,151.9675,78.385,241.605,63.5525,44.175,103.245,58.3925,48.9575,106.8125,148.375,90.3575,89.3,81.7625,121.28,43.485,13.62,61.1675,163.6175,169.1675,129.45
"181",2017-06-22,60.24,49.705,120.815,145.805,72.4375,96.31,48.9925,122.0125,144.5675,80.9475,41.1875,102.165,258.7125,106.0775,56.36,72.05,11.6,153.05,77.6425,246.355,63.04,43.8725,101.095,57.4325,49.6975,105.87,149.8975,91.24,88.69,81.4375,125.2325,43.5075,14.135,60.5525,161.455,173.4525,127.1775
"182",2017-06-23,60.1125,48.8,120.1675,145.92,72.8975,96.1075,49.145,122.555,144.4525,81.4375,41.1425,101.6325,260.86,107.0525,56.125,71.705,11.59,152.5875,77.6225,246.67,63.0925,43.8925,100.9975,56.9825,50.7125,105.1225,153.61,91.45,88.405,81.4575,127.72,43.8125,14.2225,60.52,161.74,172.7075,126.2875
"183",2017-06-26,59.5325,48.9775,121.6325,146.6625,72.72,96.135,49.115,122.955,145.5675,81.1325,41.2725,101.8975,261.3375,107.065,56.1175,71.6375,11.695,151.52,77.6825,248.21,63.285,43.745,103.17,56.9225,51.08,105.235,152.8925,91.72,88.4225,81.5775,125.8875,43.82,14.2,60.59,162.805,173.5475,126.1175
"184",2017-06-27,59.105,48.79,121.9825,144.63,72.6,95.8125,48.85,122.3825,143.555,79.1625,41.215,101.86,261.2575,104.3625,56.0675,71.115,11.5925,151.2575,77.7925,247.45,63.47,43.2325,103.765,56.7025,50.4675,104.9625,150.565,89.79,88.36,80.9875,123.925,42.455,13.6425,60.23,162.9125,172.14,126.4425
"185",2017-06-28,59.3925,49.17,118.4225,144.8975,72.94,96.4325,48.695,123.135,143.0125,78.75,41.1675,101.97,261.9325,103.5925,55.7525,70.565,11.435,152.2575,78.39,247.375,63.8325,42.8725,104.7025,57.09,50.4375,106.0025,151.16,89.02,88.6475,81.2675,124.0475,42.1975,13.4175,60.515,165.075,172.715,127.9225
"186",2017-06-29,59.0675,49.35,116.5425,143.95,72.6775,96.42,48.79,123.15,141.7875,77.995,40.8275,101.8675,260.5875,102.1925,54.77,69.6075,11.2075,151.92,78.1725,245.485,63.8975,42.4925,104.85,57.2725,50.025,105.7175,150.055,88.9425,88.5975,80.3125,123.6125,41.76,12.815,60.26,166.6675,173.205,129.245
"187",2017-06-30,59.18,50.0875,116.7225,144.3025,72.5275,94.5125,48.76,123.6325,141.715,77.9125,41.16,102.305,258.3025,101.565,54.685,69.705,11.1625,152.025,77.8175,243.655,63.04,42.975,104.07,57.2575,50.1275,105.6025,149.4325,89.575,88.4475,80.7,122.635,41.5575,12.56,60.5475,166.335,173.025,128.035
