"","Date","A","AAL","AAP","AAPL","ABBV","ABC","ABT","ACN","ADBE","ADI","ADM","ADP","ADS","ADSK","AEE","AEP","AES","AET","AFL","AGN","AIG","AIV","AIZ","AJG","AKAM","ALB","ALGN","ALK","ALL","ALLE","ALXN","AMAT","AMD","AME","AMG","AMGN","AMP"
"188",2017-07-03,59.4575,50.705,117.715,144.195,72.635,94.83,48.785,124.105,140.15,77.25,41.49,102.3625,257.545,100.455,54.5075,69.33,11.0775,152.5975,78.435,244.2225,63.21,43.115,105.04,57.6675,50.245,106.06,150.3175,90.33,88.9925,81.5325,121.6775,41.32,12.395,61.1575,168.2875,173.0975,129.5575
"189",2017-07-05,59.55,50.855,106.5425,143.8225,72.4225,95.015,48.87,124.205,140.095,77.18,41.6375,103.22,258.9125,101.0575,53.9325,68.8975,10.9525,152.8725,78.39,244,63.0475,43.6375,104.975,57.5475,50.5625,107.17,151.355,91.0625,88.7075,81.9875,123.21,41.72,12.77,61.3,169.8,173.3075,130.61
"190",2017-07-06,59.38,51.615,103.93,142.915,71.9575,93.6575,48.3825,122.9875,140.135,77.12,41.425,103.44,255.5575,101.885,53.7025,68.8325,10.7275,152.77,77.9325,242.64,63.105,43.115,104.475,57.3525,49.9725,108.0725,150.46,91.185,88.865,81.25,122.1425,41.995,12.985,61.045,168.1525,172.435,130.1075
"191",2017-07-07,59.64,52.7225,102.1825,143.6825,71.97,93.4875,48.2675,123.895,141.905,78.115,41.225,104.43,255.8775,103.045,54.005,69.1,10.71,153.4175,77.92,241.095,63.25,42.725,104.895,57.6575,49.525,109.2275,151.6625,92.79,88.9525,80.9825,122.6375,43.015,13.3875,61.505,168.75,171.4225,130.3125
"192",2017-07-10,59.69,52.7575,101.25,144.6225,71.8575,93.24,48.33,124.0175,142.75,78.465,41.11,104.4175,255.475,103.4075,54.1125,69.16,10.8925,153.8975,77.7825,241.005,63.1075,42.7175,104.99,57.6025,49.4625,110.8625,151.93,93.1475,88.9225,81.455,123.285,43.955,13.6425,61.6875,171.3575,171.835,132.005
"193",2017-07-11,59.8525,52.08,100.675,145.1225,71.8075,92.1575,48.205,123.8025,143.005,79.36,40.4825,102.455,258.1,103.87,53.8625,68.89,10.9325,153.655,77.65,241.6825,63.0125,42.3925,104.68,57.165,49.8075,112.14,151.435,92.2475,88.32,81.43,123.665,44.7875,13.845,61.455,172.08,173.5025,132.09
"194",2017-07-12,60.5525,53.2975,101.225,145.6525,71.705,93.09,48.3225,124.8425,144.975,80.4925,40.7225,102.7725,261.035,106.0325,54.3425,69.2225,11.1,154.37,77.645,244.735,63.12,42.7925,104.415,56.955,50.3975,115.1375,152.1625,93.5225,88.1275,82.0375,124.9325,45.445,14.2025,62.1025,173.2025,173.4725,132.5375
"195",2017-07-13,61.105,53.71,102.095,146.8,72.285,93.13,48.2175,125.805,145.595,80.3,41.2275,102.055,263.13,107.36,54.155,68.64,11.0925,154.7875,77.78,244.5,63.74,42.855,104.915,57.25,50.355,117.47,152.4325,94.375,88.38,81.5175,125.67,45.3075,13.945,61.9825,174.5,174.4025,133.8575
"196",2017-07-14,61.345,53.91,102.7525,148.4175,72.8675,92.9925,48.59,126.395,145.8625,81.1175,41.5275,101.525,263.845,108.03,54.4425,68.4775,11.0725,155.1575,77.73,244.955,63.91,43.105,104.66,57.4425,50.4,117.985,153.345,93.315,88.6425,80.83,127.315,45.745,13.6575,61.84,175.1325,176.1625,133.77
"197",2017-07-17,61.5975,54.0525,102.04,149.4625,72.99,92.92,48.8525,126.5975,146.17,81.3725,41.44,101.5275,263.3075,107.85,54.6375,68.395,11.065,155.23,77.7875,247.4675,63.95,43.425,104.6475,57.49,51.5025,117.1875,155.995,92.4075,88.59,80.73,126.6275,46.12,13.865,61.79,176.1425,177.455,134.8
"198",2017-07-18,61.2825,53.46,101.015,149.52,72.3675,91.925,48.64,126.6675,146.9225,80.86,41.3125,101.0325,261.4775,107.1125,55.1625,68.5375,11.1875,153.91,77.6125,246.28,63.825,43.5175,104.66,57.375,51.56,117.225,155.9675,91.2375,88.48,80.56,126.315,46.2375,13.3625,61.5325,176.3725,176.9775,134.0125
"199",2017-07-19,61.3775,52.46,100.8,150.7175,72.51,91.175,49.115,127.5,148.4075,80.805,41.33,102.13,262.64,109.43,55.4975,68.575,11.2875,153.92,77.9075,246.2575,64.0075,43.49,105.3425,57.6125,51.8875,118.345,158.145,90.33,89.0675,80.7275,127.385,47.0075,13.58,61.535,177.2425,178.25,135.5675
"200",2017-07-20,61.1975,52.485,101.97,150.9425,73.54,91.53,50.2525,128.2125,149.365,80.52,41.3225,103.1425,242.71,109.7525,55.985,68.68,11.3525,154.9425,77.81,248.8025,64.1525,43.87,105.7975,58.03,52.225,118.4275,159.5775,89.6325,89.065,80.805,128.765,47.0175,13.6875,61.3775,178.175,179.495,136.565
"201",2017-07-21,61.14,52.01,104.365,149.895,74.375,91.74,50.7475,128.59,149.4975,79.42,41.3075,103.72,235.7875,109.695,56.3125,69.3475,11.3925,155.9175,77.555,250.1575,64.125,44.03,105.495,58.4175,52.16,118.2,159.6325,88.6,89.015,80.655,130.5575,46.705,13.8125,60.7975,177.9925,179.795,136.6175
"202",2017-07-24,61.4275,51.585,104.15,151.2525,74.2825,92.4425,50.765,128.0925,149.42,78.8975,41.3725,103.695,238.2525,110.1575,56.2275,69.5225,11.375,156.24,77.61,251.9925,64.35,43.9525,105.8175,58.6875,52.2525,118.59,160.08,87.6,89.4425,80.26,131.295,46.76,14.1425,61.1675,178.805,180.3425,136.9075
"203",2017-07-25,61.0375,51.1375,104.5775,152.545,73.485,93.94,50.8575,128.5475,149.0175,79.215,41.76,103.405,241.925,111.4425,55.8375,69.02,11.2925,156.7375,78.1125,254.515,65.14,43.5525,106.495,59.2325,52.7925,119.05,160.1575,87.4875,90.2525,79.935,130.5475,46.385,14.1475,61.6575,181.235,181.47,139.085
"204",2017-07-26,60.125,50.7025,106.2725,153.45,72.4,94.1525,50.555,129.215,149.1625,80.49,41.87,104.655,240.665,113.2725,56.0425,69.06,11.17,155.775,77.665,255.2625,65.2475,43.6825,105.68,58.885,47.7125,118.16,158.6625,86.2875,89.7825,78.85,130.11,47.0125,14.985,61.65,181.54,176.49,143.26
"205",2017-07-27,59.8925,49.8575,109.0425,151.4,72.0475,92.95,50.175,128.745,147.68,80.155,41.645,110.6575,241.0975,112.765,56.175,70.05,11.13,154.4775,77.1175,254.7,65.3625,43.775,104.9375,57.9225,46.02,116.9225,158.495,87.0225,89.4875,79.7675,136.9075,46.3825,14.4625,61.53,181.35,173.29,143.7775
"206",2017-07-28,59.9575,49.7275,110.1375,149.7025,70.975,93.38,49.87,128.055,146.06,79.085,41.7175,116.3225,240.415,111.1775,56.2075,70.4725,11.035,154.6075,78.54,253.5025,65.275,44.98,105.1575,58.87,46.5275,116.435,168.83,86.84,90.0975,81.235,136.26,45.515,13.8925,61.695,178.66,173.3225,143.2775
"251",2017-07-31,NA,50.64,NA,149.2725,NA,NA,NA,NA,146.205,79.335,NA,119.1375,NA,111.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.91,NA,170.1075,NA,NA,NA,137.355,44.8075,13.8475,NA,NA,175.015,NA
"207",2017-08-01,60.0175,51.1275,112.7425,149.445,70.275,93.48,49.0975,129.45,147.2525,79.075,43.0675,117.82,241.05,111.585,56.39,70.6025,11.1225,154.8525,80.385,252.5525,65.5575,45.55,105.925,59.1075,47.4275,116.6175,168.965,85.8725,91.1,81.665,137.9125,44.325,13.685,61.6325,186.24,174.4275,145.5975
"208",2017-08-02,60.0125,50.605,114.125,158.0825,70.4075,91.185,49.105,129.1725,146.7025,79.08,42.8225,115.365,240.16,109.7175,56.5275,70.6,11.07,154.98,80.8925,251.09,65.5575,45.4175,103.9275,59,47.3625,118.49,168.925,85.495,93.5375,80.8175,137.415,43.5075,13.5575,62.865,182.9175,173.9575,145.895
"209",2017-08-03,60.2325,50.6675,112.6625,156.2125,70.7425,82.915,49.16,129.3775,147.23,78.3325,42.665,112.5775,240.135,107.4825,56.7375,70.94,11.14,159.11,81.0775,248.41,66.135,45.5025,103.6975,58.845,47.8125,119.2575,169.19,85.215,93.73,80.75,137.22,42.7075,13.315,64.375,180.2075,173.9175,145.68
"210",2017-08-04,60.35,50.695,111.0725,156.3875,70.97,81.0225,49.2375,130.1175,147.9625,77.9475,42.5475,112.2275,240.1625,108.335,57.1025,70.8075,11.07,158.5675,81.13,245.87,65.5675,45.605,104.65,58.9,48.0475,119.3275,169.9375,85.45,94.1925,80.99,136.3675,42.7925,13.175,64.4975,180.695,173.96,148
"211",2017-08-07,60.48,50.7475,109.93,157.865,71.0075,80.4125,49.26,129.81,148.155,78.9825,42.5775,112.18,239.1325,109.4725,57.8025,71.075,11.1325,156.9725,81.175,242.0175,64.83,45.585,104.2525,58.925,47.6175,121.795,171.95,86.16,94.285,81.55,137.2625,43.4275,13.4,64.3375,180.68,174.09,147.695
"212",2017-08-08,60.4675,50.3375,109.5,159.695,71.43,80.9275,49.0425,129.32,147.7925,78.98,42.3575,110.335,236.9375,109,58.215,71.025,11.265,156.6575,81.2325,241.67,64.745,45.79,104.5375,58.81,47.255,116.8475,174.425,85.735,94.09,81.71,136.89,44.0475,13.305,63.9775,181.345,173.8825,148.12
"213",2017-08-09,59.84,49.5725,109.2775,160.175,71.63,79.5525,48.7075,129.3325,147.5075,78.1425,42.3625,109.1675,233.4525,107.41,58.28,71.26,11.3175,155.875,81.3525,239.275,64.025,46.1375,104.655,58.845,47.295,113.69,174.605,84.4825,94.3675,80.97,136.3975,43.57,12.755,63.5675,180.2375,173.37,147.525
"214",2017-08-10,58.91,48.7775,107.16,157.4625,71.2575,79.115,48.425,128.8575,146.1525,77.225,42.2625,108.86,225.57,105.9625,58.2725,71.045,11.3275,153.81,81.1075,234.805,63.375,45.8775,103.7625,58.665,46.7175,111.5525,173.055,83.7875,94.3,79.6125,134.235,42.73,12.4625,63.02,177.3475,170.61,145.405
"215",2017-08-11,59.105,48.2675,106.535,157.18,70.7025,79.4725,48.4025,128.425,145.75,77.375,41.49,108.87,222.06,106.905,58.1675,70.9025,11.195,152.4775,80.83,232.7725,62.8775,45.605,102.745,58.595,46.3875,109.56,172.99,84.085,94.1,79.1525,132.695,42.5575,12.135,62.655,175.7975,169.66,143.9775
"216",2017-08-14,59.7525,48.835,108.335,159.5325,71.01,80.145,48.9425,129.2675,148.5075,79.3225,41.73,109.465,223.6275,109.0275,58.2525,70.8125,11.095,154.45,81.1425,233.6525,63.0725,45.98,103.7125,58.845,46.79,110.6225,174.2775,85.02,94.5975,79.605,133.87,43.8275,12.69,63.1125,178.16,171,145.4125
"217",2017-08-15,59.5175,48.6575,88.57,161.15,70.71,80.1125,48.9725,129.3325,149.745,79.885,41.825,110.7025,224.6525,109.26,58.53,71.135,11.05,156.2425,81.44,232.06,63.1575,45.9075,104.0125,58.885,46.595,111.33,176.4025,84.24,94.5225,79.1725,134.58,43.9675,12.98,63.21,178.825,170.5875,145.655
"218",2017-08-16,61.8675,48.5125,89.3675,161.3875,70.44,80.1075,49.4175,129.895,151.0625,80.19,42.225,111.3375,228.1725,110.285,58.95,71.74,11.15,156.2675,81.1925,229.45,63.0675,45.6675,103.115,59.03,46.3275,112.63,178.48,83.7425,94.6475,79.2125,136.3425,44.2975,12.8775,63.2625,179.4725,171.1075,144.63
"219",2017-08-17,61.4275,47.105,92.3175,159.2325,70.24,80.16,49.58,128.765,149.95,78.7,41.9125,107.735,225.8325,109.1275,59.05,72.0075,11.0925,155.9725,80.3475,226.4675,62.2075,45.45,101.49,58.415,45.89,112.9975,173.5725,81.9125,93.8475,79.1825,135.665,43.7125,12.4425,62.965,175.2125,169.325,140.88
"220",2017-08-18,61.0025,45.8975,93.3075,157.895,69.8475,79.16,48.9225,127.6825,147.88,77.61,41.4625,104.25,222.1525,108.4275,59.0825,72.1075,11.0475,154.4275,79.805,224.2775,61.4475,45.1825,100.08,57.8325,45.465,112.3775,169.505,79.1675,92.98,78.42,133.8975,44.495,12.4025,62.795,172.8175,167.4025,138.73
"221",2017-08-21,61.4475,45.735,94.6475,156.9275,70.3375,78.24,48.805,127.8075,148.5525,77.6125,41.4775,103.7725,221.23,109.1975,59.2475,72.4525,11.1625,154.735,79.625,223.625,61.215,45.295,99.3325,58.005,45.06,112.9875,167.8275,78.375,92.73,77.855,133.95,43.675,12.1875,62.62,172.19,167.8175,137.9825
"222",2017-08-22,62.425,45.6275,95.7125,159.0075,71.325,78.755,49.3475,128.8325,151.28,78.67,41.68,104.2625,222.6875,110.8325,59.565,72.685,11.285,155.71,80.02,223.6225,61.255,45.3975,99.6175,58.3825,45.445,114.9175,170.04,77.6675,93.4075,77.84,136.0125,44.0525,12.2,62.73,174.1475,169.675,138.535
"223",2017-08-23,62.8625,44.475,94.4725,159.6,71.495,78.52,49.5825,128.615,151.5525,78.7475,41.705,103.405,220.955,110.7375,60.0375,73.055,11.335,156.395,79.9,222.99,60.84,45.64,99.8475,58.3675,45.5125,115.6175,172.4525,75.9825,93.3925,77.385,136.7075,44.0625,12.2425,62.4625,174.425,169.34,138.21
"224",2017-08-24,62.7625,43.4675,93.7225,159.7475,71.885,78.3725,49.5725,128.6525,150.7575,79.2225,41.4425,104.19,222.665,110.37,60.2275,73.355,11.3775,156.505,80.33,223.67,60.5325,45.925,99.09,58.25,45.3775,115.37,174.655,74.2925,92.43,77.1875,136.8275,43.895,12.5725,62.6375,174.3875,169.6225,138.9125
"225",2017-08-25,62.9425,44.195,95.0325,159.835,72.4225,78.3525,49.5225,129.4175,151.84,79.2975,41.5975,104.8375,222.82,115.81,60.4225,73.615,11.435,156.4725,80.795,222.9325,60.5325,45.8525,98.275,58.4825,45.2275,114.95,173.9275,74.8375,91.8925,77.61,137.7325,43.5425,12.44,62.6775,175.35,170.3825,138.885
"226",2017-08-28,63.2775,45.0825,95.215,160.885,73.03,78.4025,49.9175,129.4675,151.8375,79.39,41.805,104.8525,223.33,112.9225,60.52,73.8875,11.32,156.435,80.8575,222.95,60.575,45.5525,96.7875,58.3975,45.09,115.455,174.2675,74.97,90.4525,78.0225,138.9975,43.5175,12.3675,62.4675,174.7325,171.385,138.295
"227",2017-08-29,63.295,44.58,94.3575,161.5325,73.3375,78.41,49.9575,129.1,151.365,79.15,41.7525,104.5525,222.5875,110.5175,60.5625,74.0525,11.195,155.99,80.9525,222.96,60.2125,45.33,94.205,57.955,45.2725,114.3825,173.475,74.075,90.44,77.8825,137.9475,43.54,12.065,62.2075,172.79,171.3975,136.6025
"228",2017-08-30,63.655,44.3775,96.2825,163.4125,73.825,78.27,50.0525,129.6225,152.9675,82.745,41.795,105.5425,223.84,112.21,60.325,73.86,11.11,156.7,81.83,223.6225,60.2025,45.1075,94.785,57.835,46.09,114.78,174.06,74.06,90.51,77.9575,138.58,44.7375,12.425,62.6125,174.02,173.115,137.4325
"229",2017-08-31,64.3625,44.6625,97.66,163.91,74.6825,79.465,50.6,130.3775,154.8075,84.1025,41.4625,106.4325,225.53,113.9025,60.1775,73.7675,11.07,157.4825,82.3825,227.77,60.3725,45.395,94.92,57.965,46.915,116.3975,175.7,74.6975,90.36,78.7175,140.3825,45.215,12.9425,62.9775,175.745,175.9725,138.1625
"230",2017-09-01,64.6675,45.07,98.3625,164.355,75.5675,80.1325,51.1075,130.4675,155.315,84.2825,41.795,106.955,225.2575,114.4025,59.975,73.65,11.1125,157.9425,82.825,229.0425,60.6875,45.3575,95.03,58.055,47.265,117.795,176.1175,75.1225,90.28,79.105,142.9475,45.0875,13.2075,63.2425,177.37,178.47,139.3725
"231",2017-09-05,64.15,44.4575,97.41,162.66,75.2375,79.8325,50.9225,129.84,154.4575,83.2125,42.0575,106.6425,221.4475,113.64,59.8325,73.7975,11.125,157.5575,82.1725,225.5325,60.055,45.22,92.1375,57.6475,46.46,117.965,178.0325,73.76,87.715,79.43,145.575,44.485,12.9075,63.1275,175.4425,177.15,137.2775
"232",2017-09-06,64.5325,43.6725,96.3125,162.0325,76.3675,80.375,51.2175,130.69,154.51,82.875,42.16,107.71,220.6,113.905,59.71,73.755,11.1125,158.485,81.79,224.085,59.6425,45.4,90.8025,57.955,46.5475,117.87,178.09,72.9275,87.295,80.0575,145.0575,44.65,12.9275,63.3475,174.39,177.8525,135.59
"233",2017-09-07,64.93,44.045,94.6575,161.4875,79.63,81.765,51.41,132.9825,154.87,81.8075,42.45,108.735,218.565,113.96,59.655,73.66,11.1275,159.46,81.125,225.8525,58.7975,45.6325,89.2125,57.925,46.8475,118.615,177.885,73.805,86.5875,80.2325,144.0125,45.0375,12.7525,63.39,172.36,179.815,133.4625
"234",2017-09-08,65.17,43.7525,93.7825,159.7925,83.4575,82.8275,51.6875,134.185,155.1875,80.835,42.47,108.5425,214.7175,114.675,59.9625,73.97,11.1825,161.435,80.5575,230.49,58.985,46.1975,88.64,58.6825,46.2225,118.2875,180.5775,73.73,88.08,80.58,141.7325,44.73,12.3675,63.7825,172.805,180.9375,132.5125
"235",2017-09-11,65.815,44.99,94.1975,160.985,85.735,83.7925,52.3525,135.18,156.9325,81.6325,42.7225,108.045,218.0725,114.7,60.4875,74.3475,11.3175,163.23,82.2375,234.41,60.5425,46.3825,92.97,59.7625,46.4,121.9525,184.2075,75.29,91.7325,81.105,142.435,45.2775,12.5375,64.2775,176.405,184.57,135.6075
"236",2017-09-12,66.18,46.075,94.745,161.55,87.2975,84,52.29,136.435,156.3025,82.2675,43.035,107.505,220.0275,116.12,59.815,73.685,11.3175,163.3525,82.4075,231.7725,60.9925,45.7825,93.775,60.325,46.6225,124.9325,184.7775,75.9125,91.4125,81.225,143.7425,45.72,12.4625,64.76,178.6025,188.955,137.3875
"237",2017-09-13,65.745,46.7575,98.64,159.3475,88.0775,83.87,52.115,135.2675,156.0525,81.995,43.255,107.5525,221.7125,115.9925,59.0325,72.86,11.2275,162.9125,82.05,228.66,60.78,45.4625,93.7825,59.93,46.715,125.2125,184.47,76.14,91.0375,81.3,144.8075,46.0425,12.23,64.875,177.6975,189.5625,137.3875
"238",2017-09-14,65.505,46.51,99.8,158.69,88.73,81.4425,51.8225,134.65,155.3,82.235,43.39,106.7475,220.2375,115.4325,59.13,72.6525,11.225,162.5375,81.91,225.08,60.1175,45.5075,93.43,59.9625,46.49,125.5575,183.965,77.365,90.5775,82.0875,145.195,46.5425,12.245,65.065,177.5475,189.18,138.3725
"239",2017-09-15,65.8475,45.6325,99.3275,159.33,88.2425,80.955,51.72,135.01,154.535,83.115,43.55,106.9275,216.77,114.8125,59.7775,72.935,11.27,162.545,82.3525,222.2575,59.6825,45.6025,93.3925,60.1575,46.9375,126.68,184.44,76.035,90.8,82.6225,146.51,47.1675,12.455,65.3625,179.2975,188.275,139.5225
"240",2017-09-18,66.0425,45.725,99.255,159.32,86.42,81.26,51.915,136.3175,155.3625,84.945,43.9625,106.6475,217.35,113.7775,59.4375,72.4975,11.31,161.92,83.0025,222.86,59.52,45.595,93.9925,60.3725,47.5575,129.835,187.08,74.045,90.78,82.735,145.2675,48.03,12.9725,65.88,181.3525,187.235,140.315
"241",2017-09-19,66.2175,44.8375,97.2,159.1125,85.9875,79.995,51.7925,137.0525,156.44,85.1225,43.8875,107.21,216.4175,113.47,59.24,72.1225,11.315,158.43,83.41,218.3775,59.4525,45.495,93.475,60.4575,47.6425,133.1575,188.0825,72.725,91.0125,82.7025,143.2525,48.0925,13.135,66.275,182.3025,186.595,141.15
"242",2017-09-20,66.1325,45.09,94.755,156.515,86.885,79.35,51.6475,137.045,150.8375,84.275,43.5775,107.18,212.3925,112.6225,59.02,71.8325,11.345,155.2775,83.8925,211.19,59.8325,45.35,93.1025,60.585,47.65,135.6,188.04,72.7575,91.0225,83.2975,142.7525,47.7,13.3525,66.4125,182.7875,187.055,141.26
"243",2017-09-21,65.8925,45.83,94.1475,154.435,87.285,80.0025,51.6675,137.325,149.8075,83.8075,43.37,106.9875,213.47,112.37,58.86,71.605,11.22,154.0875,83.705,205.5175,60.3925,45.105,93.4725,60.67,47.625,135.4925,187.305,72.645,91.2325,83.4475,142.9975,47.1875,13.7425,66.3,183.94,187.605,141.835
"244",2017-09-22,65.9025,46.86,94.77,151.565,87.305,80.7775,52.025,137.27,148.635,84.43,43.43,107.3575,216.2075,111.98,58.7325,70.835,11.145,153.19,83.73,204.455,60.5725,44.915,93.805,60.795,47.745,134.2075,187.1225,73.7675,90.4875,84.0375,142.48,47.355,13.255,65.8175,184.1375,185.515,142.4225
"245",2017-09-25,65.2175,47.3825,96.9275,150.3825,86.9175,80.6775,52.54,137.9075,146.405,84.2425,43.505,108.2625,217.0725,110.4925,59.0725,70.8425,11.165,153.1475,84.0175,210.765,60.705,44.6,94.6625,60.8325,48.04,130.2825,185.82,74.7725,90.645,84.4975,143.52,46.865,12.9075,65.2875,185.7825,186.335,142.75
"246",2017-09-26,64.3925,47.7275,97.7275,152.6325,85.9425,81.8475,52.84,137.6975,145.3025,84.1875,43.545,108.7925,219.03,110.3525,59.1675,71.03,11.18,153.2025,83.4,211.7525,60.5325,44.4525,93.8875,61.175,48.035,128.685,184.7375,75.385,90.9125,85.055,141.7275,46.23,12.665,65.33,186.4925,186.265,143.9525
"247",2017-09-27,64.3425,47.17,98.5975,154.0725,84.67,82.105,52.4075,136.905,146.395,84.6325,43.2375,109.06,219.8075,111.4625,58.325,70.4425,11.1125,153.5875,83.65,209.16,61.045,43.805,95.7925,61.64,47.86,129.795,184.82,75.07,91.25,85.67,139.625,47.99,12.69,65.995,188.0025,185.1775,147.165
"248",2017-09-28,64.205,47.4125,99.3975,153.5375,88.24,81.2475,54.2,134.765,146.42,85.115,42.635,108.9275,219.6125,111.3325,58.09,70.3625,11.0725,155.66,82.825,206.1625,61.0575,43.7,95.625,61.5675,47.495,131.41,183.155,75.4025,91.015,85.4225,138.425,49.7675,12.7225,65.8275,188.7525,185.425,147.675
"249",2017-09-29,64.05,47.515,99.2825,153.365,88.6425,82.43,53.52,136.0975,147.9375,85.96,42.53,109.2925,222.3875,111.8175,58.06,70.26,11.0575,158.125,81.7625,204.345,61.4075,43.7425,95.735,61.3775,48.1775,134.7725,184.6375,76.2,91.5225,86.18,139.0475,51.38,12.7325,65.785,189.695,185.465,148.3
"250",2017-10-02,64.61,47.6,99.2675,153.81,89.8625,83.07,53.555,135.2825,148.9325,86.215,42.57,109.1425,222.43,111.9,58.27,70.4325,11.1,159.8275,81.7575,208.2075,61.725,43.9,95.545,61.52,49.5375,135.8975,186.8525,76.6975,92.0175,86.58,140.8575,52.135,12.745,66.33,191.16,186.87,148.5375
